id_estacion,timestamp,arribos_predichos
2,2024-09-09 12:00:00,0.6709416
2,2024-09-09 13:00:00,0.9270412
2,2024-09-09 14:00:00,1.0620983
2,2024-09-09 15:00:00,1.3028451
2,2024-09-09 16:00:00,2.7915828
2,2024-09-09 17:00:00,2.8617432
2,2024-09-09 18:00:00,2.3905926
3,2024-09-09 12:00:00,1.6911285
3,2024-09-09 13:00:00,1.5779182
3,2024-09-09 14:00:00,1.6364619
3,2024-09-09 15:00:00,1.4870204
3,2024-09-09 16:00:00,1.7073665
3,2024-09-09 17:00:00,2.669539
3,2024-09-09 18:00:00,2.2538698
4,2024-09-09 12:00:00,1.5487869
4,2024-09-09 13:00:00,1.9112659
4,2024-09-09 14:00:00,1.739637
4,2024-09-09 15:00:00,2.1471043
4,2024-09-09 16:00:00,3.3471065
4,2024-09-09 17:00:00,4.1173534
4,2024-09-09 18:00:00,3.308402
5,2024-09-09 12:00:00,1.8687682
5,2024-09-09 13:00:00,2.643913
5,2024-09-09 14:00:00,2.9346828
5,2024-09-09 15:00:00,3.2747922
5,2024-09-09 16:00:00,4.3249636
5,2024-09-09 17:00:00,4.6421776
5,2024-09-09 18:00:00,4.3790045
6,2024-09-09 12:00:00,1.0277653
6,2024-09-09 13:00:00,1.3130171
6,2024-09-09 14:00:00,1.5632597
6,2024-09-09 15:00:00,1.7503954
6,2024-09-09 16:00:00,1.8913957
6,2024-09-09 17:00:00,2.5820918
6,2024-09-09 18:00:00,2.8696325
7,2024-09-09 12:00:00,0.4191009
7,2024-09-09 13:00:00,0.71848255
7,2024-09-09 14:00:00,0.5587535
7,2024-09-09 15:00:00,0.6026056
7,2024-09-09 16:00:00,0.5804081
7,2024-09-09 17:00:00,0.892668
7,2024-09-09 18:00:00,0.7527139
8,2024-09-09 12:00:00,2.7024136
8,2024-09-09 13:00:00,3.2992964
8,2024-09-09 14:00:00,1.8721137
8,2024-09-09 15:00:00,3.4596612
8,2024-09-09 16:00:00,3.414067
8,2024-09-09 17:00:00,3.879307
8,2024-09-09 18:00:00,4.2228255
9,2024-09-09 12:00:00,2.0709162
9,2024-09-09 13:00:00,2.6361046
9,2024-09-09 14:00:00,2.406478
9,2024-09-09 15:00:00,2.6515377
9,2024-09-09 16:00:00,3.909553
9,2024-09-09 17:00:00,3.6621792
9,2024-09-09 18:00:00,4.3984547
12,2024-09-09 12:00:00,1.5230079
12,2024-09-09 13:00:00,1.319885
12,2024-09-09 14:00:00,1.6167289
12,2024-09-09 15:00:00,1.4923068
12,2024-09-09 16:00:00,1.5760695
12,2024-09-09 17:00:00,2.0731585
12,2024-09-09 18:00:00,2.2592137
13,2024-09-09 12:00:00,0.8304213
13,2024-09-09 13:00:00,2.34994
13,2024-09-09 14:00:00,1.2820138
13,2024-09-09 15:00:00,2.7124023
13,2024-09-09 16:00:00,1.4032748
13,2024-09-09 17:00:00,1.7635869
13,2024-09-09 18:00:00,1.7792604
14,2024-09-09 12:00:00,2.1941624
14,2024-09-09 13:00:00,3.5294225
14,2024-09-09 14:00:00,2.732347
14,2024-09-09 15:00:00,2.8306212
14,2024-09-09 16:00:00,3.9354823
14,2024-09-09 17:00:00,4.5569015
14,2024-09-09 18:00:00,5.7401514
17,2024-09-09 12:00:00,1.1861221
17,2024-09-09 13:00:00,1.2185462
17,2024-09-09 14:00:00,1.1871077
17,2024-09-09 15:00:00,1.6531564
17,2024-09-09 16:00:00,1.4505135
17,2024-09-09 17:00:00,2.32034
17,2024-09-09 18:00:00,2.9252894
21,2024-09-09 12:00:00,0.46172062
21,2024-09-09 13:00:00,0.5962451
21,2024-09-09 14:00:00,0.56635296
21,2024-09-09 15:00:00,0.79662424
21,2024-09-09 16:00:00,0.64282626
21,2024-09-09 17:00:00,1.1758606
21,2024-09-09 18:00:00,0.84933853
22,2024-09-09 12:00:00,0.84564805
22,2024-09-09 13:00:00,1.0569651
22,2024-09-09 14:00:00,0.75545025
22,2024-09-09 15:00:00,0.7448808
22,2024-09-09 16:00:00,0.791553
22,2024-09-09 17:00:00,0.9820308
22,2024-09-09 18:00:00,0.99629927
24,2024-09-09 12:00:00,0.4461848
24,2024-09-09 13:00:00,0.6129625
24,2024-09-09 14:00:00,0.491786
24,2024-09-09 15:00:00,0.47425318
24,2024-09-09 16:00:00,0.49515027
24,2024-09-09 17:00:00,0.4975186
24,2024-09-09 18:00:00,0.65666467
25,2024-09-09 12:00:00,1.2351867
25,2024-09-09 13:00:00,2.1159348
25,2024-09-09 14:00:00,1.4307437
25,2024-09-09 15:00:00,1.4267764
25,2024-09-09 16:00:00,2.320314
25,2024-09-09 17:00:00,3.056035
25,2024-09-09 18:00:00,3.2977934
26,2024-09-09 12:00:00,0.61873555
26,2024-09-09 13:00:00,1.6082959
26,2024-09-09 14:00:00,1.2662122
26,2024-09-09 15:00:00,1.0619684
26,2024-09-09 16:00:00,1.3522216
26,2024-09-09 17:00:00,1.770443
26,2024-09-09 18:00:00,1.0036128
27,2024-09-09 12:00:00,1.2203325
27,2024-09-09 13:00:00,1.4319668
27,2024-09-09 14:00:00,1.1514592
27,2024-09-09 15:00:00,1.214205
27,2024-09-09 16:00:00,1.5310335
27,2024-09-09 17:00:00,1.1000909
27,2024-09-09 18:00:00,1.8292844
29,2024-09-09 12:00:00,1.5834359
29,2024-09-09 13:00:00,1.8585793
29,2024-09-09 14:00:00,1.866252
29,2024-09-09 15:00:00,2.0409956
29,2024-09-09 16:00:00,1.5770483
29,2024-09-09 17:00:00,3.1760747
29,2024-09-09 18:00:00,4.0469055
32,2024-09-09 12:00:00,1.0732093
32,2024-09-09 13:00:00,0.76648945
32,2024-09-09 14:00:00,1.2233447
32,2024-09-09 15:00:00,0.98870265
32,2024-09-09 16:00:00,1.369249
32,2024-09-09 17:00:00,1.3950517
32,2024-09-09 18:00:00,1.0510886
33,2024-09-09 12:00:00,2.0158236
33,2024-09-09 13:00:00,1.9999558
33,2024-09-09 14:00:00,2.7292924
33,2024-09-09 15:00:00,1.6785517
33,2024-09-09 16:00:00,2.5288532
33,2024-09-09 17:00:00,2.161091
33,2024-09-09 18:00:00,2.0533075
35,2024-09-09 12:00:00,1.101314
35,2024-09-09 13:00:00,1.6338692
35,2024-09-09 14:00:00,0.8036613
35,2024-09-09 15:00:00,0.9731645
35,2024-09-09 16:00:00,1.3234849
35,2024-09-09 17:00:00,0.8811136
35,2024-09-09 18:00:00,1.711344
36,2024-09-09 12:00:00,1.0539237
36,2024-09-09 13:00:00,1.1073858
36,2024-09-09 14:00:00,0.8828538
36,2024-09-09 15:00:00,0.87459695
36,2024-09-09 16:00:00,1.0836817
36,2024-09-09 17:00:00,1.0983841
36,2024-09-09 18:00:00,1.1282808
38,2024-09-09 12:00:00,1.2556729
38,2024-09-09 13:00:00,1.1338407
38,2024-09-09 14:00:00,1.4651182
38,2024-09-09 15:00:00,1.6094066
38,2024-09-09 16:00:00,1.2852787
38,2024-09-09 17:00:00,1.0972077
38,2024-09-09 18:00:00,1.4317001
41,2024-09-09 12:00:00,0.69475025
41,2024-09-09 13:00:00,1.000686
41,2024-09-09 14:00:00,1.0373098
41,2024-09-09 15:00:00,0.8271424
41,2024-09-09 16:00:00,1.0565842
41,2024-09-09 17:00:00,1.2517763
41,2024-09-09 18:00:00,2.2758865
43,2024-09-09 12:00:00,0.4189838
43,2024-09-09 13:00:00,0.55958396
43,2024-09-09 14:00:00,0.52671045
43,2024-09-09 15:00:00,0.6205014
43,2024-09-09 16:00:00,0.82248795
43,2024-09-09 17:00:00,0.97739816
43,2024-09-09 18:00:00,0.9826912
44,2024-09-09 12:00:00,0.6578176
44,2024-09-09 13:00:00,0.7522264
44,2024-09-09 14:00:00,0.76015985
44,2024-09-09 15:00:00,0.84263
44,2024-09-09 16:00:00,1.0285156
44,2024-09-09 17:00:00,1.7923602
44,2024-09-09 18:00:00,1.238483
45,2024-09-09 12:00:00,1.1064788
45,2024-09-09 13:00:00,1.0609883
45,2024-09-09 14:00:00,1.0187789
45,2024-09-09 15:00:00,0.6463217
45,2024-09-09 16:00:00,0.8225179
45,2024-09-09 17:00:00,0.9497024
45,2024-09-09 18:00:00,0.6625965
46,2024-09-09 12:00:00,0.586933
46,2024-09-09 13:00:00,0.74182147
46,2024-09-09 14:00:00,0.7189581
46,2024-09-09 15:00:00,0.76216745
46,2024-09-09 16:00:00,1.211435
46,2024-09-09 17:00:00,1.263159
46,2024-09-09 18:00:00,1.2980481
48,2024-09-09 12:00:00,0.54232824
48,2024-09-09 13:00:00,0.73712844
48,2024-09-09 14:00:00,0.6528516
48,2024-09-09 15:00:00,0.53490895
48,2024-09-09 16:00:00,0.8312832
48,2024-09-09 17:00:00,1.1834817
48,2024-09-09 18:00:00,1.0957805
49,2024-09-09 12:00:00,0.3949309
49,2024-09-09 13:00:00,0.6004303
49,2024-09-09 14:00:00,0.5905706
49,2024-09-09 15:00:00,0.7122044
49,2024-09-09 16:00:00,0.8025216
49,2024-09-09 17:00:00,1.0986314
49,2024-09-09 18:00:00,0.9943876
50,2024-09-09 12:00:00,0.7870716
50,2024-09-09 13:00:00,0.88311595
50,2024-09-09 14:00:00,0.81444615
50,2024-09-09 15:00:00,0.8909009
50,2024-09-09 16:00:00,1.8017471
50,2024-09-09 17:00:00,1.4736066
50,2024-09-09 18:00:00,2.1771154
54,2024-09-09 12:00:00,2.1012778
54,2024-09-09 13:00:00,2.6549685
54,2024-09-09 14:00:00,2.2440968
54,2024-09-09 15:00:00,2.4777563
54,2024-09-09 16:00:00,2.2617278
54,2024-09-09 17:00:00,3.419871
54,2024-09-09 18:00:00,4.1567273
56,2024-09-09 12:00:00,0.8152199
56,2024-09-09 13:00:00,0.919849
56,2024-09-09 14:00:00,0.9471869
56,2024-09-09 15:00:00,1.010383
56,2024-09-09 16:00:00,1.2220542
56,2024-09-09 17:00:00,1.3398544
56,2024-09-09 18:00:00,1.9505471
57,2024-09-09 12:00:00,0.6019163
57,2024-09-09 13:00:00,0.97125095
57,2024-09-09 14:00:00,0.6593719
57,2024-09-09 15:00:00,0.47845027
57,2024-09-09 16:00:00,0.38317102
57,2024-09-09 17:00:00,0.7074846
57,2024-09-09 18:00:00,0.40986046
58,2024-09-09 12:00:00,0.34699687
58,2024-09-09 13:00:00,0.56777817
58,2024-09-09 14:00:00,0.34988412
58,2024-09-09 15:00:00,0.38905853
58,2024-09-09 16:00:00,0.6709311
58,2024-09-09 17:00:00,0.8277064
58,2024-09-09 18:00:00,0.96367496
59,2024-09-09 12:00:00,0.5075757
59,2024-09-09 13:00:00,0.77591705
59,2024-09-09 14:00:00,0.8343471
59,2024-09-09 15:00:00,0.8468151
59,2024-09-09 16:00:00,1.1600958
59,2024-09-09 17:00:00,1.6748291
59,2024-09-09 18:00:00,1.5382156
60,2024-09-09 12:00:00,0.89146644
60,2024-09-09 13:00:00,0.9007393
60,2024-09-09 14:00:00,0.787396
60,2024-09-09 15:00:00,0.38497475
60,2024-09-09 16:00:00,0.5119918
60,2024-09-09 17:00:00,0.66475135
60,2024-09-09 18:00:00,0.4421348
61,2024-09-09 12:00:00,0.22850834
61,2024-09-09 13:00:00,0.30351526
61,2024-09-09 14:00:00,0.2594066
61,2024-09-09 15:00:00,0.29379925
61,2024-09-09 16:00:00,0.4100575
61,2024-09-09 17:00:00,0.5953854
61,2024-09-09 18:00:00,0.6767428
63,2024-09-09 12:00:00,0.90741414
63,2024-09-09 13:00:00,0.8942314
63,2024-09-09 14:00:00,0.7918214
63,2024-09-09 15:00:00,0.52574843
63,2024-09-09 16:00:00,0.6095284
63,2024-09-09 17:00:00,0.9900335
63,2024-09-09 18:00:00,0.53663254
64,2024-09-09 12:00:00,1.1112828
64,2024-09-09 13:00:00,1.6112788
64,2024-09-09 14:00:00,1.3514822
64,2024-09-09 15:00:00,1.4469651
64,2024-09-09 16:00:00,1.341157
64,2024-09-09 17:00:00,2.454111
64,2024-09-09 18:00:00,2.1548235
65,2024-09-09 12:00:00,1.0125874
65,2024-09-09 13:00:00,1.3391458
65,2024-09-09 14:00:00,1.3114597
65,2024-09-09 15:00:00,1.3950726
65,2024-09-09 16:00:00,2.105348
65,2024-09-09 17:00:00,2.3408637
65,2024-09-09 18:00:00,2.1878662
66,2024-09-09 12:00:00,1.4237872
66,2024-09-09 13:00:00,2.0756614
66,2024-09-09 14:00:00,2.0455642
66,2024-09-09 15:00:00,1.9926674
66,2024-09-09 16:00:00,2.4941905
66,2024-09-09 17:00:00,2.9554574
66,2024-09-09 18:00:00,2.5200865
68,2024-09-09 12:00:00,0.32386726
68,2024-09-09 13:00:00,0.4079479
68,2024-09-09 14:00:00,0.36537477
68,2024-09-09 15:00:00,0.42619157
68,2024-09-09 16:00:00,0.69792
68,2024-09-09 17:00:00,0.7444798
68,2024-09-09 18:00:00,1.0589504
69,2024-09-09 12:00:00,2.1281219
69,2024-09-09 13:00:00,1.4578756
69,2024-09-09 14:00:00,2.0559483
69,2024-09-09 15:00:00,1.7744206
69,2024-09-09 16:00:00,2.2335865
69,2024-09-09 17:00:00,1.7615107
69,2024-09-09 18:00:00,3.034852
70,2024-09-09 12:00:00,0.89603376
70,2024-09-09 13:00:00,1.3004088
70,2024-09-09 14:00:00,1.148033
70,2024-09-09 15:00:00,1.3518076
70,2024-09-09 16:00:00,1.3991691
70,2024-09-09 17:00:00,1.9547904
70,2024-09-09 18:00:00,2.0522597
71,2024-09-09 12:00:00,1.1869981
71,2024-09-09 13:00:00,1.2326126
71,2024-09-09 14:00:00,1.3397071
71,2024-09-09 15:00:00,1.2999753
71,2024-09-09 16:00:00,1.3377874
71,2024-09-09 17:00:00,1.2317698
71,2024-09-09 18:00:00,1.0917264
73,2024-09-09 12:00:00,0.768271
73,2024-09-09 13:00:00,0.9258379
73,2024-09-09 14:00:00,0.96905446
73,2024-09-09 15:00:00,1.0369911
73,2024-09-09 16:00:00,1.4633007
73,2024-09-09 17:00:00,1.8818506
73,2024-09-09 18:00:00,1.3340195
74,2024-09-09 12:00:00,0.9292941
74,2024-09-09 13:00:00,1.3292658
74,2024-09-09 14:00:00,1.0110426
74,2024-09-09 15:00:00,1.1952755
74,2024-09-09 16:00:00,1.8303338
74,2024-09-09 17:00:00,2.0628736
74,2024-09-09 18:00:00,1.6108876
75,2024-09-09 12:00:00,1.3062075
75,2024-09-09 13:00:00,1.206531
75,2024-09-09 14:00:00,1.3739736
75,2024-09-09 15:00:00,1.8004807
75,2024-09-09 16:00:00,1.3486768
75,2024-09-09 17:00:00,2.2909868
75,2024-09-09 18:00:00,1.552058
76,2024-09-09 12:00:00,0.95752615
76,2024-09-09 13:00:00,1.2437319
76,2024-09-09 14:00:00,0.8982244
76,2024-09-09 15:00:00,1.1412188
76,2024-09-09 16:00:00,1.4198318
76,2024-09-09 17:00:00,1.051473
76,2024-09-09 18:00:00,1.6700886
77,2024-09-09 12:00:00,0.2773636
77,2024-09-09 13:00:00,0.37374517
77,2024-09-09 14:00:00,0.35145417
77,2024-09-09 15:00:00,0.4146722
77,2024-09-09 16:00:00,0.5542885
77,2024-09-09 17:00:00,0.65401894
77,2024-09-09 18:00:00,0.8594031
79,2024-09-09 12:00:00,1.5624002
79,2024-09-09 13:00:00,1.4191117
79,2024-09-09 14:00:00,1.1591921
79,2024-09-09 15:00:00,1.8084793
79,2024-09-09 16:00:00,1.8502486
79,2024-09-09 17:00:00,2.3085606
79,2024-09-09 18:00:00,2.3543477
80,2024-09-09 12:00:00,0.5706463
80,2024-09-09 13:00:00,0.77640975
80,2024-09-09 14:00:00,0.69570965
80,2024-09-09 15:00:00,0.8437776
80,2024-09-09 16:00:00,1.0978321
80,2024-09-09 17:00:00,1.3515943
80,2024-09-09 18:00:00,1.6957564
82,2024-09-09 12:00:00,1.2743305
82,2024-09-09 13:00:00,1.7392491
82,2024-09-09 14:00:00,1.5643563
82,2024-09-09 15:00:00,1.1981055
82,2024-09-09 16:00:00,1.5429755
82,2024-09-09 17:00:00,1.9111083
82,2024-09-09 18:00:00,1.4540877
83,2024-09-09 12:00:00,1.7144014
83,2024-09-09 13:00:00,1.9983801
83,2024-09-09 14:00:00,1.8707998
83,2024-09-09 15:00:00,1.4319198
83,2024-09-09 16:00:00,1.8770219
83,2024-09-09 17:00:00,1.9692596
83,2024-09-09 18:00:00,1.6644346
85,2024-09-09 12:00:00,1.2912376
85,2024-09-09 13:00:00,1.7770827
85,2024-09-09 14:00:00,1.7176945
85,2024-09-09 15:00:00,2.0063314
85,2024-09-09 16:00:00,2.160347
85,2024-09-09 17:00:00,1.5424944
85,2024-09-09 18:00:00,2.848785
86,2024-09-09 12:00:00,0.6268255
86,2024-09-09 13:00:00,0.87410545
86,2024-09-09 14:00:00,0.7806286
86,2024-09-09 15:00:00,0.8194277
86,2024-09-09 16:00:00,1.1679304
86,2024-09-09 17:00:00,1.4267217
86,2024-09-09 18:00:00,1.5839385
87,2024-09-09 12:00:00,0.5216108
87,2024-09-09 13:00:00,0.7363714
87,2024-09-09 14:00:00,0.62962073
87,2024-09-09 15:00:00,0.7040086
87,2024-09-09 16:00:00,0.9507901
87,2024-09-09 17:00:00,1.1192076
87,2024-09-09 18:00:00,1.1809924
89,2024-09-09 12:00:00,1.0988364
89,2024-09-09 13:00:00,0.990371
89,2024-09-09 14:00:00,1.2553335
89,2024-09-09 15:00:00,1.2153188
89,2024-09-09 16:00:00,2.005166
89,2024-09-09 17:00:00,2.0475862
89,2024-09-09 18:00:00,1.9204836
91,2024-09-09 12:00:00,0.7738287
91,2024-09-09 13:00:00,0.96071774
91,2024-09-09 14:00:00,0.91615903
91,2024-09-09 15:00:00,0.9667391
91,2024-09-09 16:00:00,1.1828737
91,2024-09-09 17:00:00,1.3434871
91,2024-09-09 18:00:00,1.8046578
92,2024-09-09 12:00:00,0.40368396
92,2024-09-09 13:00:00,0.5891366
92,2024-09-09 14:00:00,0.50881696
92,2024-09-09 15:00:00,0.5544114
92,2024-09-09 16:00:00,0.6604864
92,2024-09-09 17:00:00,0.9668736
92,2024-09-09 18:00:00,0.74550605
93,2024-09-09 12:00:00,0.67965484
93,2024-09-09 13:00:00,1.0363437
93,2024-09-09 14:00:00,1.0791322
93,2024-09-09 15:00:00,1.0096672
93,2024-09-09 16:00:00,0.9627899
93,2024-09-09 17:00:00,1.8877648
93,2024-09-09 18:00:00,1.771502
94,2024-09-09 12:00:00,0.52401656
94,2024-09-09 13:00:00,0.6359369
94,2024-09-09 14:00:00,0.59449613
94,2024-09-09 15:00:00,0.6882887
94,2024-09-09 16:00:00,0.86419624
94,2024-09-09 17:00:00,1.0478617
94,2024-09-09 18:00:00,1.3414695
96,2024-09-09 12:00:00,2.188142
96,2024-09-09 13:00:00,2.3353617
96,2024-09-09 14:00:00,2.6435907
96,2024-09-09 15:00:00,2.792187
96,2024-09-09 16:00:00,2.22893
96,2024-09-09 17:00:00,3.3333821
96,2024-09-09 18:00:00,3.988095
98,2024-09-09 12:00:00,0.6198996
98,2024-09-09 13:00:00,0.6850929
98,2024-09-09 14:00:00,0.6392246
98,2024-09-09 15:00:00,0.5838481
98,2024-09-09 16:00:00,0.5526547
98,2024-09-09 17:00:00,0.8163783
98,2024-09-09 18:00:00,0.83817434
99,2024-09-09 12:00:00,0.92334044
99,2024-09-09 13:00:00,1.2033703
99,2024-09-09 14:00:00,0.982006
99,2024-09-09 15:00:00,1.1632781
99,2024-09-09 16:00:00,1.2102795
99,2024-09-09 17:00:00,1.8853058
99,2024-09-09 18:00:00,2.1996174
101,2024-09-09 12:00:00,0.6159931
101,2024-09-09 13:00:00,0.8878341
101,2024-09-09 14:00:00,0.6051752
101,2024-09-09 15:00:00,0.5878684
101,2024-09-09 16:00:00,0.919795
101,2024-09-09 17:00:00,1.0659662
101,2024-09-09 18:00:00,1.1817297
102,2024-09-09 12:00:00,0.4005792
102,2024-09-09 13:00:00,0.60496634
102,2024-09-09 14:00:00,0.5539065
102,2024-09-09 15:00:00,0.53594255
102,2024-09-09 16:00:00,0.7151665
102,2024-09-09 17:00:00,1.119151
102,2024-09-09 18:00:00,0.8898533
104,2024-09-09 12:00:00,0.5531896
104,2024-09-09 13:00:00,0.74461645
104,2024-09-09 14:00:00,0.7681699
104,2024-09-09 15:00:00,0.82620436
104,2024-09-09 16:00:00,1.7224377
104,2024-09-09 17:00:00,1.6270039
104,2024-09-09 18:00:00,2.2083793
107,2024-09-09 12:00:00,0.40749988
107,2024-09-09 13:00:00,0.5597704
107,2024-09-09 14:00:00,0.49303555
107,2024-09-09 15:00:00,0.542227
107,2024-09-09 16:00:00,0.95128244
107,2024-09-09 17:00:00,0.8071023
107,2024-09-09 18:00:00,1.081643
111,2024-09-09 12:00:00,1.5888085
111,2024-09-09 13:00:00,1.9624298
111,2024-09-09 14:00:00,1.2494286
111,2024-09-09 15:00:00,1.6795187
111,2024-09-09 16:00:00,1.8763427
111,2024-09-09 17:00:00,1.3250226
111,2024-09-09 18:00:00,1.6046592
112,2024-09-09 12:00:00,0.6022295
112,2024-09-09 13:00:00,0.82807964
112,2024-09-09 14:00:00,0.81592596
112,2024-09-09 15:00:00,0.79921126
112,2024-09-09 16:00:00,0.84693456
112,2024-09-09 17:00:00,0.92276937
112,2024-09-09 18:00:00,0.9739875
114,2024-09-09 12:00:00,0.5561017
114,2024-09-09 13:00:00,0.72547436
114,2024-09-09 14:00:00,0.70518696
114,2024-09-09 15:00:00,0.7339181
114,2024-09-09 16:00:00,1.0194381
114,2024-09-09 17:00:00,0.77642757
114,2024-09-09 18:00:00,1.2348955
116,2024-09-09 12:00:00,1.0068798
116,2024-09-09 13:00:00,1.6164731
116,2024-09-09 14:00:00,1.2221067
116,2024-09-09 15:00:00,1.8115526
116,2024-09-09 16:00:00,2.006723
116,2024-09-09 17:00:00,2.0834312
116,2024-09-09 18:00:00,2.097341
117,2024-09-09 12:00:00,0.90281445
117,2024-09-09 13:00:00,1.4990484
117,2024-09-09 14:00:00,1.3329084
117,2024-09-09 15:00:00,1.1814741
117,2024-09-09 16:00:00,1.5800076
117,2024-09-09 17:00:00,1.8419151
117,2024-09-09 18:00:00,2.3301427
118,2024-09-09 12:00:00,0.6281449
