id_estacion,timestamp,arribos_predichos
118,2024-09-09 13:00:00,0.8479607
118,2024-09-09 14:00:00,0.72511667
118,2024-09-09 15:00:00,0.81674075
118,2024-09-09 16:00:00,0.8225855
118,2024-09-09 17:00:00,1.0139333
118,2024-09-09 18:00:00,1.1126202
120,2024-09-09 12:00:00,0.7253472
120,2024-09-09 13:00:00,0.8516012
120,2024-09-09 14:00:00,0.69037914
120,2024-09-09 15:00:00,0.6989682
120,2024-09-09 16:00:00,1.1828568
120,2024-09-09 17:00:00,1.4060014
120,2024-09-09 18:00:00,1.692953
121,2024-09-09 12:00:00,1.3445303
121,2024-09-09 13:00:00,1.8237119
121,2024-09-09 14:00:00,1.9007411
121,2024-09-09 15:00:00,1.9011135
121,2024-09-09 16:00:00,2.7600687
121,2024-09-09 17:00:00,2.7913342
121,2024-09-09 18:00:00,2.4344459
122,2024-09-09 12:00:00,0.6440864
122,2024-09-09 13:00:00,0.9661672
122,2024-09-09 14:00:00,0.91320956
122,2024-09-09 15:00:00,0.7217466
122,2024-09-09 16:00:00,1.3256642
122,2024-09-09 17:00:00,1.0484786
122,2024-09-09 18:00:00,1.0957317
124,2024-09-09 12:00:00,0.7945069
124,2024-09-09 13:00:00,1.2159779
124,2024-09-09 14:00:00,1.1696184
124,2024-09-09 15:00:00,0.9568352
124,2024-09-09 16:00:00,1.6817507
124,2024-09-09 17:00:00,1.8321774
124,2024-09-09 18:00:00,2.189739
126,2024-09-09 12:00:00,0.545257
126,2024-09-09 13:00:00,0.57932675
126,2024-09-09 14:00:00,0.62733424
126,2024-09-09 15:00:00,0.6623074
126,2024-09-09 16:00:00,0.94245535
126,2024-09-09 17:00:00,1.1183451
126,2024-09-09 18:00:00,1.0422795
128,2024-09-09 12:00:00,1.6790036
128,2024-09-09 13:00:00,1.8033776
128,2024-09-09 14:00:00,2.1918502
128,2024-09-09 15:00:00,1.4704778
128,2024-09-09 16:00:00,2.9703863
128,2024-09-09 17:00:00,3.1842422
128,2024-09-09 18:00:00,2.459202
130,2024-09-09 12:00:00,2.3178432
130,2024-09-09 13:00:00,3.2933714
130,2024-09-09 14:00:00,3.9363446
130,2024-09-09 15:00:00,5.3964252
130,2024-09-09 16:00:00,7.0337853
130,2024-09-09 17:00:00,6.3399925
130,2024-09-09 18:00:00,3.8913088
131,2024-09-09 12:00:00,2.703476
131,2024-09-09 13:00:00,2.791816
131,2024-09-09 14:00:00,2.6944761
131,2024-09-09 15:00:00,3.08856
131,2024-09-09 16:00:00,2.6820512
131,2024-09-09 17:00:00,3.8512554
131,2024-09-09 18:00:00,4.269819
132,2024-09-09 12:00:00,1.1284124
132,2024-09-09 13:00:00,1.2443953
132,2024-09-09 14:00:00,1.2047625
132,2024-09-09 15:00:00,1.1129197
132,2024-09-09 16:00:00,0.8622207
132,2024-09-09 17:00:00,1.2579087
132,2024-09-09 18:00:00,0.79569054
134,2024-09-09 12:00:00,4.129936
134,2024-09-09 13:00:00,0.18936159
134,2024-09-09 14:00:00,0.16218084
134,2024-09-09 15:00:00,0.49126303
134,2024-09-09 16:00:00,0.29210302
134,2024-09-09 17:00:00,0.39714342
134,2024-09-09 18:00:00,0.43316528
135,2024-09-09 12:00:00,0.93196535
135,2024-09-09 13:00:00,2.055387
135,2024-09-09 14:00:00,1.9376999
135,2024-09-09 15:00:00,1.0085562
135,2024-09-09 16:00:00,1.4229326
135,2024-09-09 17:00:00,1.5058479
135,2024-09-09 18:00:00,1.5775279
137,2024-09-09 12:00:00,1.2708932
137,2024-09-09 13:00:00,1.6765772
137,2024-09-09 14:00:00,1.1843365
137,2024-09-09 15:00:00,1.3526375
137,2024-09-09 16:00:00,1.1067973
137,2024-09-09 17:00:00,1.2516841
137,2024-09-09 18:00:00,1.1964954
138,2024-09-09 12:00:00,0.29926762
138,2024-09-09 13:00:00,0.38539314
138,2024-09-09 14:00:00,0.32521048
138,2024-09-09 15:00:00,0.31819874
138,2024-09-09 16:00:00,0.5518549
138,2024-09-09 17:00:00,0.8507472
138,2024-09-09 18:00:00,0.4162388
144,2024-09-09 12:00:00,1.9376923
144,2024-09-09 13:00:00,1.7408743
144,2024-09-09 14:00:00,2.2467794
144,2024-09-09 15:00:00,2.2120373
144,2024-09-09 16:00:00,2.0364
144,2024-09-09 17:00:00,2.8260274
144,2024-09-09 18:00:00,2.9260504
146,2024-09-09 12:00:00,1.1132413
146,2024-09-09 13:00:00,1.0556732
146,2024-09-09 14:00:00,1.2545763
146,2024-09-09 15:00:00,1.1328496
146,2024-09-09 16:00:00,1.7298399
146,2024-09-09 17:00:00,1.5659919
146,2024-09-09 18:00:00,1.5899302
148,2024-09-09 12:00:00,0.19686456
148,2024-09-09 13:00:00,0.2235492
148,2024-09-09 14:00:00,0.24046256
148,2024-09-09 15:00:00,0.4866648
148,2024-09-09 16:00:00,0.6580267
148,2024-09-09 17:00:00,0.8982024
148,2024-09-09 18:00:00,0.80641294
149,2024-09-09 12:00:00,0.5061136
149,2024-09-09 13:00:00,0.62282467
149,2024-09-09 14:00:00,0.59019226
149,2024-09-09 15:00:00,0.6148695
149,2024-09-09 16:00:00,0.71383154
149,2024-09-09 17:00:00,0.98898786
149,2024-09-09 18:00:00,1.2750622
150,2024-09-09 12:00:00,1.2503526
150,2024-09-09 13:00:00,1.915241
150,2024-09-09 14:00:00,1.724233
150,2024-09-09 15:00:00,1.6665341
150,2024-09-09 16:00:00,3.3659737
150,2024-09-09 17:00:00,2.821282
150,2024-09-09 18:00:00,3.6989563
152,2024-09-09 12:00:00,1.9784188
152,2024-09-09 13:00:00,1.3341017
152,2024-09-09 14:00:00,1.344309
152,2024-09-09 15:00:00,1.5776982
152,2024-09-09 16:00:00,2.1534138
152,2024-09-09 17:00:00,2.7240906
152,2024-09-09 18:00:00,3.0513897
153,2024-09-09 12:00:00,0.56006676
153,2024-09-09 13:00:00,0.7460771
153,2024-09-09 14:00:00,0.7700821
153,2024-09-09 15:00:00,0.95125985
153,2024-09-09 16:00:00,1.070494
153,2024-09-09 17:00:00,1.726553
153,2024-09-09 18:00:00,1.3369149
155,2024-09-09 12:00:00,0.2696861
155,2024-09-09 13:00:00,0.70849615
155,2024-09-09 14:00:00,0.35010326
155,2024-09-09 15:00:00,0.37618136
155,2024-09-09 16:00:00,0.5146402
155,2024-09-09 17:00:00,0.6707467
155,2024-09-09 18:00:00,0.6765663
156,2024-09-09 12:00:00,1.2172831
156,2024-09-09 13:00:00,1.6234912
156,2024-09-09 14:00:00,1.8535951
156,2024-09-09 15:00:00,2.1990314
156,2024-09-09 16:00:00,1.8007648
156,2024-09-09 17:00:00,2.3381057
156,2024-09-09 18:00:00,3.8295355
158,2024-09-09 12:00:00,0.5033749
158,2024-09-09 13:00:00,0.844436
158,2024-09-09 14:00:00,0.8366072
158,2024-09-09 15:00:00,0.99085295
158,2024-09-09 16:00:00,1.0949246
158,2024-09-09 17:00:00,1.6575104
158,2024-09-09 18:00:00,1.803639
161,2024-09-09 12:00:00,1.5274158
161,2024-09-09 13:00:00,1.9186891
161,2024-09-09 14:00:00,1.896248
161,2024-09-09 15:00:00,2.0177052
161,2024-09-09 16:00:00,2.408492
161,2024-09-09 17:00:00,3.3751743
161,2024-09-09 18:00:00,3.0818245
162,2024-09-09 12:00:00,0.9812321
162,2024-09-09 13:00:00,1.2873528
162,2024-09-09 14:00:00,1.0630265
162,2024-09-09 15:00:00,1.2438436
162,2024-09-09 16:00:00,1.5703785
162,2024-09-09 17:00:00,1.5883453
162,2024-09-09 18:00:00,1.2067711
163,2024-09-09 12:00:00,1.1841999
163,2024-09-09 13:00:00,1.1522466
163,2024-09-09 14:00:00,1.5735339
163,2024-09-09 15:00:00,1.9498132
163,2024-09-09 16:00:00,2.125381
163,2024-09-09 17:00:00,2.848085
163,2024-09-09 18:00:00,2.302505
164,2024-09-09 12:00:00,1.3570198
164,2024-09-09 13:00:00,1.17122
164,2024-09-09 14:00:00,1.2238305
164,2024-09-09 15:00:00,1.3753798
164,2024-09-09 16:00:00,1.3342584
164,2024-09-09 17:00:00,1.4656087
164,2024-09-09 18:00:00,1.7021941
165,2024-09-09 12:00:00,1.284978
165,2024-09-09 13:00:00,1.2178766
165,2024-09-09 14:00:00,1.7778798
165,2024-09-09 15:00:00,1.4279627
165,2024-09-09 16:00:00,1.4022894
165,2024-09-09 17:00:00,1.5635612
165,2024-09-09 18:00:00,1.6013488
166,2024-09-09 12:00:00,1.0845983
166,2024-09-09 13:00:00,1.5049136
166,2024-09-09 14:00:00,1.9266824
166,2024-09-09 15:00:00,1.5731666
166,2024-09-09 16:00:00,2.0541005
166,2024-09-09 17:00:00,2.2017972
166,2024-09-09 18:00:00,1.5382448
167,2024-09-09 12:00:00,0.49887696
167,2024-09-09 13:00:00,1.8807845
167,2024-09-09 14:00:00,0.71676415
167,2024-09-09 15:00:00,0.8111996
167,2024-09-09 16:00:00,1.201432
167,2024-09-09 17:00:00,1.4089987
167,2024-09-09 18:00:00,1.6084261
168,2024-09-09 12:00:00,0.66402876
168,2024-09-09 13:00:00,0.91092306
168,2024-09-09 14:00:00,0.8742956
168,2024-09-09 15:00:00,1.0709383
168,2024-09-09 16:00:00,1.6153789
168,2024-09-09 17:00:00,1.4951532
168,2024-09-09 18:00:00,1.9697745
169,2024-09-09 12:00:00,0.7124584
169,2024-09-09 13:00:00,1.1471368
169,2024-09-09 14:00:00,0.94880986
169,2024-09-09 15:00:00,0.98500824
169,2024-09-09 16:00:00,1.221217
169,2024-09-09 17:00:00,1.4971715
169,2024-09-09 18:00:00,1.696438
171,2024-09-09 12:00:00,1.1371846
171,2024-09-09 13:00:00,1.6704341
171,2024-09-09 14:00:00,1.7965682
171,2024-09-09 15:00:00,2.15583
171,2024-09-09 16:00:00,1.8410733
171,2024-09-09 17:00:00,1.7492774
171,2024-09-09 18:00:00,1.858122
172,2024-09-09 12:00:00,0.81170356
172,2024-09-09 13:00:00,1.0011499
172,2024-09-09 14:00:00,1.1553645
172,2024-09-09 15:00:00,1.223268
172,2024-09-09 16:00:00,1.6533012
172,2024-09-09 17:00:00,1.7408367
172,2024-09-09 18:00:00,2.2774415
174,2024-09-09 12:00:00,1.5420063
174,2024-09-09 13:00:00,1.9857503
174,2024-09-09 14:00:00,1.802037
174,2024-09-09 15:00:00,2.0570526
174,2024-09-09 16:00:00,2.4176912
174,2024-09-09 17:00:00,1.6196862
174,2024-09-09 18:00:00,2.4816387
175,2024-09-09 12:00:00,1.869885
175,2024-09-09 13:00:00,3.2908676
175,2024-09-09 14:00:00,8.280965
175,2024-09-09 15:00:00,4.6057754
175,2024-09-09 16:00:00,6.8543386
175,2024-09-09 17:00:00,5.1696286
175,2024-09-09 18:00:00,4.5727015
176,2024-09-09 12:00:00,0.32660985
176,2024-09-09 13:00:00,0.2884353
176,2024-09-09 14:00:00,0.3358147
176,2024-09-09 15:00:00,0.39333057
176,2024-09-09 16:00:00,0.5321765
176,2024-09-09 17:00:00,0.6479561
176,2024-09-09 18:00:00,0.9947285
177,2024-09-09 12:00:00,0.5546144
177,2024-09-09 13:00:00,0.6581136
177,2024-09-09 14:00:00,0.73384607
177,2024-09-09 15:00:00,1.0744511
177,2024-09-09 16:00:00,0.75809795
177,2024-09-09 17:00:00,0.95153207
177,2024-09-09 18:00:00,0.9381716
179,2024-09-09 12:00:00,0.44195437
179,2024-09-09 13:00:00,0.6244785
179,2024-09-09 14:00:00,0.5915701
179,2024-09-09 15:00:00,0.52398133
179,2024-09-09 16:00:00,0.78381205
179,2024-09-09 17:00:00,0.93521893
179,2024-09-09 18:00:00,0.96620506
181,2024-09-09 12:00:00,0.7521781
181,2024-09-09 13:00:00,0.8691418
181,2024-09-09 14:00:00,0.84918433
181,2024-09-09 15:00:00,1.0756904
181,2024-09-09 16:00:00,1.4339131
181,2024-09-09 17:00:00,1.5870357
181,2024-09-09 18:00:00,1.8934994
182,2024-09-09 12:00:00,0.7529015
182,2024-09-09 13:00:00,1.0970725
182,2024-09-09 14:00:00,0.9260264
182,2024-09-09 15:00:00,0.9769583
182,2024-09-09 16:00:00,1.3336419
182,2024-09-09 17:00:00,1.5253761
182,2024-09-09 18:00:00,1.7938286
183,2024-09-09 12:00:00,1.3457595
183,2024-09-09 13:00:00,1.907629
183,2024-09-09 14:00:00,1.5802346
183,2024-09-09 15:00:00,1.6467414
183,2024-09-09 16:00:00,2.1832056
183,2024-09-09 17:00:00,2.3656435
183,2024-09-09 18:00:00,2.7936225
184,2024-09-09 12:00:00,0.45043722
184,2024-09-09 13:00:00,0.58578104
184,2024-09-09 14:00:00,0.5997521
184,2024-09-09 15:00:00,0.65566206
184,2024-09-09 16:00:00,0.8018495
184,2024-09-09 17:00:00,0.95900387
184,2024-09-09 18:00:00,0.9827609
186,2024-09-09 12:00:00,0.8434956
186,2024-09-09 13:00:00,1.3282084
186,2024-09-09 14:00:00,1.119316
186,2024-09-09 15:00:00,1.2033564
186,2024-09-09 16:00:00,2.0167944
186,2024-09-09 17:00:00,1.7027253
186,2024-09-09 18:00:00,2.5539258
187,2024-09-09 12:00:00,0.68767893
187,2024-09-09 13:00:00,0.6783566
187,2024-09-09 14:00:00,0.7092175
187,2024-09-09 15:00:00,0.69449675
187,2024-09-09 16:00:00,0.90403146
187,2024-09-09 17:00:00,0.9454362
187,2024-09-09 18:00:00,1.2196021
188,2024-09-09 12:00:00,0.66450787
188,2024-09-09 13:00:00,0.686714
188,2024-09-09 14:00:00,0.6655632
188,2024-09-09 15:00:00,0.8012376
188,2024-09-09 16:00:00,0.9481852
188,2024-09-09 17:00:00,1.5835115
188,2024-09-09 18:00:00,1.7012981
189,2024-09-09 12:00:00,0.7537741
189,2024-09-09 13:00:00,0.9008129
189,2024-09-09 14:00:00,0.88599354
189,2024-09-09 15:00:00,1.142594
189,2024-09-09 16:00:00,1.2439843
189,2024-09-09 17:00:00,1.575145
189,2024-09-09 18:00:00,1.6051432
190,2024-09-09 12:00:00,0.8008359
190,2024-09-09 13:00:00,0.9117984
190,2024-09-09 14:00:00,0.8816931
190,2024-09-09 15:00:00,0.9942327
190,2024-09-09 16:00:00,1.4274905
190,2024-09-09 17:00:00,1.2564007
190,2024-09-09 18:00:00,1.7586627
191,2024-09-09 12:00:00,0.3646634
191,2024-09-09 13:00:00,0.5513623
191,2024-09-09 14:00:00,0.5396741
191,2024-09-09 15:00:00,0.5331077
191,2024-09-09 16:00:00,0.6050701
191,2024-09-09 17:00:00,0.78864866
191,2024-09-09 18:00:00,0.8044546
193,2024-09-09 12:00:00,0.7157064
193,2024-09-09 13:00:00,0.9747372
193,2024-09-09 14:00:00,0.949641
193,2024-09-09 15:00:00,0.9158961
193,2024-09-09 16:00:00,1.3474723
193,2024-09-09 17:00:00,1.8358916
193,2024-09-09 18:00:00,1.3315622
194,2024-09-09 12:00:00,0.7131237
194,2024-09-09 13:00:00,0.8233505
194,2024-09-09 14:00:00,0.9523632
194,2024-09-09 15:00:00,0.96286476
194,2024-09-09 16:00:00,1.2293853
194,2024-09-09 17:00:00,1.5390196
194,2024-09-09 18:00:00,1.8500085
196,2024-09-09 12:00:00,0.49530846
196,2024-09-09 13:00:00,0.6749895
196,2024-09-09 14:00:00,1.0007333
196,2024-09-09 15:00:00,0.69534427
196,2024-09-09 16:00:00,0.75220054
196,2024-09-09 17:00:00,1.2230276
196,2024-09-09 18:00:00,1.5735325
197,2024-09-09 12:00:00,0.32497984
197,2024-09-09 13:00:00,0.3427036
197,2024-09-09 14:00:00,0.3512453
197,2024-09-09 15:00:00,0.4037647
197,2024-09-09 16:00:00,0.6288435
197,2024-09-09 17:00:00,1.620876
197,2024-09-09 18:00:00,0.9866713
199,2024-09-09 12:00:00,1.4014026
199,2024-09-09 13:00:00,1.6514877
199,2024-09-09 14:00:00,1.639103
199,2024-09-09 15:00:00,1.7515373
199,2024-09-09 16:00:00,1.439387
199,2024-09-09 17:00:00,3.0501177
199,2024-09-09 18:00:00,3.5956526
200,2024-09-09 12:00:00,1.2042791
200,2024-09-09 13:00:00,1.571868
200,2024-09-09 14:00:00,2.0847678
200,2024-09-09 15:00:00,1.9233238
200,2024-09-09 16:00:00,3.3976758
200,2024-09-09 17:00:00,2.5843546
200,2024-09-09 18:00:00,3.7917938
202,2024-09-09 12:00:00,1.8192587
202,2024-09-09 13:00:00,1.9991214
202,2024-09-09 14:00:00,2.35449
202,2024-09-09 15:00:00,2.9999874
202,2024-09-09 16:00:00,6.0870566
202,2024-09-09 17:00:00,4.1035953
202,2024-09-09 18:00:00,4.2613297
203,2024-09-09 12:00:00,0.21107534
203,2024-09-09 13:00:00,0.20357054
203,2024-09-09 14:00:00,0.048030782
203,2024-09-09 15:00:00,0.08203045
203,2024-09-09 16:00:00,0.2969326
203,2024-09-09 17:00:00,0.50396055
203,2024-09-09 18:00:00,0.50482327
204,2024-09-09 12:00:00,0.7962225
204,2024-09-09 13:00:00,1.2022033
204,2024-09-09 14:00:00,1.0600436
204,2024-09-09 15:00:00,0.9272571
204,2024-09-09 16:00:00,1.394932
204,2024-09-09 17:00:00,1.7393348
204,2024-09-09 18:00:00,1.2498817
206,2024-09-09 12:00:00,0.85832024
206,2024-09-09 13:00:00,0.9521845
206,2024-09-09 14:00:00,0.93934184
206,2024-09-09 15:00:00,1.2120059
206,2024-09-09 16:00:00,1.493168
206,2024-09-09 17:00:00,1.9194276
206,2024-09-09 18:00:00,1.3034009
207,2024-09-09 12:00:00,0.113119826
207,2024-09-09 13:00:00,0.13859624
207,2024-09-09 14:00:00,0.13442168
207,2024-09-09 15:00:00,0.32649037
207,2024-09-09 16:00:00,0.3668604
207,2024-09-09 17:00:00,0.5263725
207,2024-09-09 18:00:00,0.5312279
208,2024-09-09 12:00:00,0.43588734
208,2024-09-09 13:00:00,0.5137732
208,2024-09-09 14:00:00,0.49841416
208,2024-09-09 15:00:00,0.5112504
208,2024-09-09 16:00:00,0.6298358
208,2024-09-09 17:00:00,0.6943119
208,2024-09-09 18:00:00,0.71771824
210,2024-09-09 12:00:00,0.7593632
210,2024-09-09 13:00:00,0.8196078
210,2024-09-09 14:00:00,0.9697753
210,2024-09-09 15:00:00,0.91127735
210,2024-09-09 16:00:00,1.6133788
210,2024-09-09 17:00:00,2.7407544
210,2024-09-09 18:00:00,2.4987476
212,2024-09-09 12:00:00,0.9294443
212,2024-09-09 13:00:00,0.96061105
212,2024-09-09 14:00:00,1.1933959
212,2024-09-09 15:00:00,1.3489174
212,2024-09-09 16:00:00,1.9508585
212,2024-09-09 17:00:00,2.0246313
212,2024-09-09 18:00:00,2.600295
213,2024-09-09 12:00:00,0.74873203
213,2024-09-09 13:00:00,1.1951268
213,2024-09-09 14:00:00,1.1159484
213,2024-09-09 15:00:00,0.9139914
213,2024-09-09 16:00:00,1.6292284
213,2024-09-09 17:00:00,2.1314695
213,2024-09-09 18:00:00,2.2645319
215,2024-09-09 12:00:00,1.2166172
215,2024-09-09 13:00:00,1.178063
215,2024-09-09 14:00:00,1.7639769
215,2024-09-09 15:00:00,1.7520298
215,2024-09-09 16:00:00,2.2627368
215,2024-09-09 17:00:00,2.4405725
215,2024-09-09 18:00:00,2.5460935
216,2024-09-09 12:00:00,0.8941222
216,2024-09-09 13:00:00,1.1886456
216,2024-09-09 14:00:00,1.1803823
216,2024-09-09 15:00:00,1.3391677
216,2024-09-09 16:00:00,2.0153944
216,2024-09-09 17:00:00,1.4436444
216,2024-09-09 18:00:00,2.2812083
219,2024-09-09 12:00:00,0.36968064
219,2024-09-09 13:00:00,0.4478718
219,2024-09-09 14:00:00,0.4118769
219,2024-09-09 15:00:00,0.526926
219,2024-09-09 16:00:00,0.5837886
219,2024-09-09 17:00:00,0.7231911
219,2024-09-09 18:00:00,0.97342026
220,2024-09-09 12:00:00,0.21223581
220,2024-09-09 13:00:00,0.30089885
220,2024-09-09 14:00:00,0.30582434
220,2024-09-09 15:00:00,0.37788516
220,2024-09-09 16:00:00,0.46949902
220,2024-09-09 17:00:00,0.7844696
220,2024-09-09 18:00:00,0.8338377
222,2024-09-09 12:00:00,0.7653506
222,2024-09-09 13:00:00,0.7628218
222,2024-09-09 14:00:00,0.74740803
222,2024-09-09 15:00:00,0.8008253
222,2024-09-09 16:00:00,1.1865394
222,2024-09-09 17:00:00,1.0627434
222,2024-09-09 18:00:00,1.4545301
223,2024-09-09 12:00:00,0.6126657
223,2024-09-09 13:00:00,0.7399928
223,2024-09-09 14:00:00,0.83149517
223,2024-09-09 15:00:00,0.83577377
223,2024-09-09 16:00:00,1.403276
223,2024-09-09 17:00:00,1.5151834
223,2024-09-09 18:00:00,1.919377
227,2024-09-09 12:00:00,0.5185456
227,2024-09-09 13:00:00,0.6071009
227,2024-09-09 14:00:00,0.63834465
227,2024-09-09 15:00:00,0.68340355
227,2024-09-09 16:00:00,0.82825077
227,2024-09-09 17:00:00,1.2998356
227,2024-09-09 18:00:00,1.4108014
228,2024-09-09 12:00:00,1.0023127
228,2024-09-09 13:00:00,1.262611
228,2024-09-09 14:00:00,0.8464787
228,2024-09-09 15:00:00,0.9099683
228,2024-09-09 16:00:00,1.0674901
228,2024-09-09 17:00:00,1.249054
228,2024-09-09 18:00:00,1.273631
229,2024-09-09 12:00:00,0.4742918
229,2024-09-09 13:00:00,0.59221274
229,2024-09-09 14:00:00,0.6133883
229,2024-09-09 15:00:00,0.6130932
229,2024-09-09 16:00:00,0.90625167
229,2024-09-09 17:00:00,0.88971835
229,2024-09-09 18:00:00,1.2317966
230,2024-09-09 12:00:00,0.602713
