id_estacion,timestamp,arribos_predichos
230,2024-09-09 13:00:00,0.632447
230,2024-09-09 14:00:00,0.6054386
230,2024-09-09 15:00:00,0.76976305
230,2024-09-09 16:00:00,1.000244
230,2024-09-09 17:00:00,1.1637232
230,2024-09-09 18:00:00,1.2549531
231,2024-09-09 12:00:00,0.4829262
231,2024-09-09 13:00:00,0.6028934
231,2024-09-09 14:00:00,0.5638668
231,2024-09-09 15:00:00,0.61873305
231,2024-09-09 16:00:00,0.93553835
231,2024-09-09 17:00:00,0.9432784
231,2024-09-09 18:00:00,0.99451387
232,2024-09-09 12:00:00,0.2606479
232,2024-09-09 13:00:00,0.34702063
232,2024-09-09 14:00:00,0.3257795
232,2024-09-09 15:00:00,0.36950046
232,2024-09-09 16:00:00,0.55131334
232,2024-09-09 17:00:00,0.6459873
232,2024-09-09 18:00:00,0.79082614
234,2024-09-09 12:00:00,0.41782436
234,2024-09-09 13:00:00,0.7528975
234,2024-09-09 14:00:00,0.6586298
234,2024-09-09 15:00:00,0.44263297
234,2024-09-09 16:00:00,0.89001846
234,2024-09-09 17:00:00,0.8031171
234,2024-09-09 18:00:00,1.106748
235,2024-09-09 12:00:00,0.64535093
235,2024-09-09 13:00:00,0.7140679
235,2024-09-09 14:00:00,0.7029717
235,2024-09-09 15:00:00,0.75634897
235,2024-09-09 16:00:00,1.0880694
235,2024-09-09 17:00:00,1.7217411
235,2024-09-09 18:00:00,1.4470428
236,2024-09-09 12:00:00,0.72859687
236,2024-09-09 13:00:00,1.0317681
236,2024-09-09 14:00:00,1.1459557
236,2024-09-09 15:00:00,0.941994
236,2024-09-09 16:00:00,1.2684393
236,2024-09-09 17:00:00,1.5688965
236,2024-09-09 18:00:00,1.2640382
237,2024-09-09 12:00:00,0.21362135
237,2024-09-09 13:00:00,0.24372599
237,2024-09-09 14:00:00,0.24647814
237,2024-09-09 15:00:00,0.28619358
237,2024-09-09 16:00:00,0.6120669
237,2024-09-09 17:00:00,0.6394887
237,2024-09-09 18:00:00,0.5942125
239,2024-09-09 12:00:00,0.7134027
239,2024-09-09 13:00:00,0.78477126
239,2024-09-09 14:00:00,1.1616013
239,2024-09-09 15:00:00,1.221088
239,2024-09-09 16:00:00,0.99253076
239,2024-09-09 17:00:00,1.5856322
239,2024-09-09 18:00:00,1.2553444
241,2024-09-09 12:00:00,0.40309125
241,2024-09-09 13:00:00,0.44911033
241,2024-09-09 14:00:00,0.42758736
241,2024-09-09 15:00:00,0.46645686
241,2024-09-09 16:00:00,0.70678586
241,2024-09-09 17:00:00,0.89992255
241,2024-09-09 18:00:00,1.0625838
242,2024-09-09 12:00:00,1.1777649
242,2024-09-09 13:00:00,1.1299875
242,2024-09-09 14:00:00,1.457819
242,2024-09-09 15:00:00,1.4212575
242,2024-09-09 16:00:00,1.6916722
242,2024-09-09 17:00:00,1.9644268
242,2024-09-09 18:00:00,2.4222631
245,2024-09-09 12:00:00,0.44510418
245,2024-09-09 13:00:00,0.5557195
245,2024-09-09 14:00:00,0.45803115
245,2024-09-09 15:00:00,0.5078269
245,2024-09-09 16:00:00,0.7776539
245,2024-09-09 17:00:00,0.67311364
245,2024-09-09 18:00:00,1.0315609
247,2024-09-09 12:00:00,0.38469926
247,2024-09-09 13:00:00,0.4856864
247,2024-09-09 14:00:00,0.47247508
247,2024-09-09 15:00:00,0.49096164
247,2024-09-09 16:00:00,0.647021
247,2024-09-09 17:00:00,0.69491494
247,2024-09-09 18:00:00,0.75047815
248,2024-09-09 12:00:00,0.39626786
248,2024-09-09 13:00:00,0.4759007
248,2024-09-09 14:00:00,0.4950203
248,2024-09-09 15:00:00,0.54007757
248,2024-09-09 16:00:00,0.7447615
248,2024-09-09 17:00:00,0.98888284
248,2024-09-09 18:00:00,0.87303483
251,2024-09-09 12:00:00,0.17399544
251,2024-09-09 13:00:00,0.4015304
251,2024-09-09 14:00:00,0.223453
251,2024-09-09 15:00:00,0.22569795
251,2024-09-09 16:00:00,0.35934934
251,2024-09-09 17:00:00,0.45107833
251,2024-09-09 18:00:00,0.49545026
252,2024-09-09 12:00:00,0.50659215
252,2024-09-09 13:00:00,0.5398082
252,2024-09-09 14:00:00,0.63475573
252,2024-09-09 15:00:00,0.61848015
252,2024-09-09 16:00:00,1.1886426
252,2024-09-09 17:00:00,0.9439296
252,2024-09-09 18:00:00,0.9838056
253,2024-09-09 12:00:00,0.6809607
253,2024-09-09 13:00:00,0.84450275
253,2024-09-09 14:00:00,1.0384754
253,2024-09-09 15:00:00,0.9191968
253,2024-09-09 16:00:00,1.0793409
253,2024-09-09 17:00:00,1.9983195
253,2024-09-09 18:00:00,1.3227856
254,2024-09-09 12:00:00,0.6666052
254,2024-09-09 13:00:00,1.1324618
254,2024-09-09 14:00:00,1.2055058
254,2024-09-09 15:00:00,0.88914305
254,2024-09-09 16:00:00,1.7299658
254,2024-09-09 17:00:00,2.5157762
254,2024-09-09 18:00:00,1.520433
255,2024-09-09 12:00:00,0.45506516
255,2024-09-09 13:00:00,0.54018104
255,2024-09-09 14:00:00,0.5821852
255,2024-09-09 15:00:00,0.6458866
255,2024-09-09 16:00:00,0.87400365
255,2024-09-09 17:00:00,1.0601993
255,2024-09-09 18:00:00,1.4358225
257,2024-09-09 12:00:00,0.4506833
257,2024-09-09 13:00:00,0.52901244
257,2024-09-09 14:00:00,0.51878697
257,2024-09-09 15:00:00,0.5172585
257,2024-09-09 16:00:00,0.75390416
257,2024-09-09 17:00:00,0.91856855
257,2024-09-09 18:00:00,0.96595407
258,2024-09-09 12:00:00,0.43424052
258,2024-09-09 13:00:00,0.53540987
258,2024-09-09 14:00:00,0.40593335
258,2024-09-09 15:00:00,0.44478464
258,2024-09-09 16:00:00,0.65954274
258,2024-09-09 17:00:00,0.7910202
258,2024-09-09 18:00:00,0.8679979
259,2024-09-09 12:00:00,0.5201203
259,2024-09-09 13:00:00,0.58905613
259,2024-09-09 14:00:00,0.7566914
259,2024-09-09 15:00:00,0.6022889
259,2024-09-09 16:00:00,0.71117115
259,2024-09-09 17:00:00,0.8423875
259,2024-09-09 18:00:00,0.9444331
260,2024-09-09 12:00:00,0.34117708
260,2024-09-09 13:00:00,0.40001038
260,2024-09-09 14:00:00,0.38111094
260,2024-09-09 15:00:00,0.42635345
260,2024-09-09 16:00:00,0.5253936
260,2024-09-09 17:00:00,0.6993042
260,2024-09-09 18:00:00,1.0627706
261,2024-09-09 12:00:00,0.6616167
261,2024-09-09 13:00:00,0.83221257
261,2024-09-09 14:00:00,0.81111956
261,2024-09-09 15:00:00,0.8894978
261,2024-09-09 16:00:00,1.5018771
261,2024-09-09 17:00:00,2.1265185
261,2024-09-09 18:00:00,2.2033904
262,2024-09-09 12:00:00,0.50212795
262,2024-09-09 13:00:00,0.6868076
262,2024-09-09 14:00:00,0.6330603
262,2024-09-09 15:00:00,0.7382581
262,2024-09-09 16:00:00,0.8586941
262,2024-09-09 17:00:00,1.140098
262,2024-09-09 18:00:00,0.9481457
263,2024-09-09 12:00:00,0.6284047
263,2024-09-09 13:00:00,0.6276096
263,2024-09-09 14:00:00,0.6205136
263,2024-09-09 15:00:00,0.7852235
263,2024-09-09 16:00:00,1.1368124
263,2024-09-09 17:00:00,1.1834935
263,2024-09-09 18:00:00,1.6612568
264,2024-09-09 12:00:00,0.27368
264,2024-09-09 13:00:00,0.33892375
264,2024-09-09 14:00:00,0.2649647
264,2024-09-09 15:00:00,0.5107093
264,2024-09-09 16:00:00,0.572772
264,2024-09-09 17:00:00,0.54898304
264,2024-09-09 18:00:00,0.84017974
265,2024-09-09 12:00:00,0.2761958
265,2024-09-09 13:00:00,0.30502012
265,2024-09-09 14:00:00,0.3068922
265,2024-09-09 15:00:00,0.3344788
265,2024-09-09 16:00:00,0.4594353
265,2024-09-09 17:00:00,0.84529054
265,2024-09-09 18:00:00,1.0808259
267,2024-09-09 12:00:00,0.17463285
267,2024-09-09 13:00:00,0.25092295
267,2024-09-09 14:00:00,0.24600023
267,2024-09-09 15:00:00,0.25263947
267,2024-09-09 16:00:00,0.38596106
267,2024-09-09 17:00:00,0.4427046
267,2024-09-09 18:00:00,0.47584635
268,2024-09-09 12:00:00,0.49137464
268,2024-09-09 13:00:00,0.5559936
268,2024-09-09 14:00:00,0.5314235
268,2024-09-09 15:00:00,0.5871458
268,2024-09-09 16:00:00,0.809043
268,2024-09-09 17:00:00,1.1416223
268,2024-09-09 18:00:00,1.3029426
269,2024-09-09 12:00:00,0.50761867
269,2024-09-09 13:00:00,0.6209341
269,2024-09-09 14:00:00,0.53341115
269,2024-09-09 15:00:00,0.6594952
269,2024-09-09 16:00:00,0.9420611
269,2024-09-09 17:00:00,0.93200964
269,2024-09-09 18:00:00,1.1422733
270,2024-09-09 12:00:00,0.2054306
270,2024-09-09 13:00:00,0.28547725
270,2024-09-09 14:00:00,0.30281928
270,2024-09-09 15:00:00,0.28170228
270,2024-09-09 16:00:00,0.37058535
270,2024-09-09 17:00:00,0.56684977
270,2024-09-09 18:00:00,0.8827011
271,2024-09-09 12:00:00,0.37782022
271,2024-09-09 13:00:00,0.5418976
271,2024-09-09 14:00:00,0.39289263
271,2024-09-09 15:00:00,0.39076945
271,2024-09-09 16:00:00,0.46454522
271,2024-09-09 17:00:00,0.57039183
271,2024-09-09 18:00:00,0.5356484
273,2024-09-09 12:00:00,0.65751773
273,2024-09-09 13:00:00,0.9575936
273,2024-09-09 14:00:00,0.90779155
273,2024-09-09 15:00:00,1.1356056
273,2024-09-09 16:00:00,1.2614933
273,2024-09-09 17:00:00,1.9612744
273,2024-09-09 18:00:00,2.252751
275,2024-09-09 12:00:00,0.7268117
275,2024-09-09 13:00:00,0.8567079
275,2024-09-09 14:00:00,0.83834296
275,2024-09-09 15:00:00,0.9472004
275,2024-09-09 16:00:00,1.2168921
275,2024-09-09 17:00:00,1.4800931
275,2024-09-09 18:00:00,1.6173904
277,2024-09-09 12:00:00,1.5984048
277,2024-09-09 13:00:00,1.8769202
277,2024-09-09 14:00:00,1.5630783
277,2024-09-09 15:00:00,1.7666997
277,2024-09-09 16:00:00,2.3347507
277,2024-09-09 17:00:00,2.9546144
277,2024-09-09 18:00:00,4.013461
278,2024-09-09 12:00:00,0.4734102
278,2024-09-09 13:00:00,0.75848514
278,2024-09-09 14:00:00,0.61757493
278,2024-09-09 15:00:00,0.6565383
278,2024-09-09 16:00:00,0.80540985
278,2024-09-09 17:00:00,1.102681
278,2024-09-09 18:00:00,1.1619494
280,2024-09-09 12:00:00,0.42589614
280,2024-09-09 13:00:00,0.38759568
280,2024-09-09 14:00:00,0.423927
280,2024-09-09 15:00:00,0.46334395
280,2024-09-09 16:00:00,0.6444311
280,2024-09-09 17:00:00,0.8493068
280,2024-09-09 18:00:00,0.8831228
281,2024-09-09 12:00:00,0.6599653
281,2024-09-09 13:00:00,1.3003068
281,2024-09-09 14:00:00,1.2774932
281,2024-09-09 15:00:00,1.2729874
281,2024-09-09 16:00:00,2.3589096
281,2024-09-09 17:00:00,2.780043
281,2024-09-09 18:00:00,2.322071
284,2024-09-09 12:00:00,0.33799508
284,2024-09-09 13:00:00,0.47787768
284,2024-09-09 14:00:00,0.4891729
284,2024-09-09 15:00:00,0.49026138
284,2024-09-09 16:00:00,0.74540085
284,2024-09-09 17:00:00,1.0284613
284,2024-09-09 18:00:00,1.0908192
289,2024-09-09 12:00:00,1.8404579
289,2024-09-09 13:00:00,1.9317503
289,2024-09-09 14:00:00,2.0044782
289,2024-09-09 15:00:00,2.5439882
289,2024-09-09 16:00:00,2.4812865
289,2024-09-09 17:00:00,3.4142773
289,2024-09-09 18:00:00,3.4912062
291,2024-09-09 12:00:00,0.49589822
291,2024-09-09 13:00:00,0.77300274
291,2024-09-09 14:00:00,0.69472855
291,2024-09-09 15:00:00,0.7997151
291,2024-09-09 16:00:00,0.81825984
291,2024-09-09 17:00:00,1.0565
291,2024-09-09 18:00:00,1.2188028
299,2024-09-09 12:00:00,0.45971638
299,2024-09-09 13:00:00,0.45106775
299,2024-09-09 14:00:00,0.43466303
299,2024-09-09 15:00:00,0.5431345
299,2024-09-09 16:00:00,0.7689358
299,2024-09-09 17:00:00,0.91959524
299,2024-09-09 18:00:00,0.8991306
301,2024-09-09 12:00:00,0.1861545
301,2024-09-09 13:00:00,0.3675114
301,2024-09-09 14:00:00,0.6988561
301,2024-09-09 15:00:00,1.1266252
301,2024-09-09 16:00:00,0.38073117
301,2024-09-09 17:00:00,0.48793656
301,2024-09-09 18:00:00,0.53006876
302,2024-09-09 12:00:00,0.40995145
302,2024-09-09 13:00:00,0.6709937
302,2024-09-09 14:00:00,0.5090644
302,2024-09-09 15:00:00,0.75447845
302,2024-09-09 16:00:00,0.6943406
302,2024-09-09 17:00:00,1.1053467
302,2024-09-09 18:00:00,1.1565554
304,2024-09-09 12:00:00,0.33141702
304,2024-09-09 13:00:00,0.38159546
304,2024-09-09 14:00:00,0.37400663
304,2024-09-09 15:00:00,0.4863456
304,2024-09-09 16:00:00,0.6446615
304,2024-09-09 17:00:00,0.8619917
304,2024-09-09 18:00:00,0.92666227
307,2024-09-09 12:00:00,0.101919904
307,2024-09-09 13:00:00,0.15710308
307,2024-09-09 14:00:00,0.15525113
307,2024-09-09 15:00:00,0.17278045
307,2024-09-09 16:00:00,0.27143106
307,2024-09-09 17:00:00,0.32888252
307,2024-09-09 18:00:00,0.35435307
308,2024-09-09 12:00:00,0.72129256
308,2024-09-09 13:00:00,1.2027521
308,2024-09-09 14:00:00,0.84437925
308,2024-09-09 15:00:00,0.8967358
308,2024-09-09 16:00:00,1.2534401
308,2024-09-09 17:00:00,1.4515227
308,2024-09-09 18:00:00,1.7154526
309,2024-09-09 12:00:00,0.1691882
309,2024-09-09 13:00:00,0.20134431
309,2024-09-09 14:00:00,0.18812443
309,2024-09-09 15:00:00,0.25324225
309,2024-09-09 16:00:00,0.4055059
309,2024-09-09 17:00:00,0.7131489
309,2024-09-09 18:00:00,0.6407024
310,2024-09-09 12:00:00,0.07954856
310,2024-09-09 13:00:00,0.10160436
310,2024-09-09 14:00:00,0.089384556
310,2024-09-09 15:00:00,0.13212247
310,2024-09-09 16:00:00,0.22000436
310,2024-09-09 17:00:00,0.31421876
310,2024-09-09 18:00:00,0.33038852
311,2024-09-09 12:00:00,0.114769235
311,2024-09-09 13:00:00,0.16572152
311,2024-09-09 14:00:00,0.13321476
311,2024-09-09 15:00:00,0.14347905
311,2024-09-09 16:00:00,0.3244814
311,2024-09-09 17:00:00,0.31753427
311,2024-09-09 18:00:00,0.37142876
316,2024-09-09 12:00:00,0.5266285
316,2024-09-09 13:00:00,0.6282009
316,2024-09-09 14:00:00,0.5954356
316,2024-09-09 15:00:00,0.673807
316,2024-09-09 16:00:00,1.1176155
316,2024-09-09 17:00:00,1.0581753
316,2024-09-09 18:00:00,1.4340137
318,2024-09-09 12:00:00,0.50093603
318,2024-09-09 13:00:00,0.739217
318,2024-09-09 14:00:00,0.55272347
318,2024-09-09 15:00:00,0.63580304
318,2024-09-09 16:00:00,0.9510608
318,2024-09-09 17:00:00,1.2588534
318,2024-09-09 18:00:00,1.597746
322,2024-09-09 12:00:00,0.5419973
322,2024-09-09 13:00:00,0.6870614
322,2024-09-09 14:00:00,0.5769848
322,2024-09-09 15:00:00,0.9803017
322,2024-09-09 16:00:00,0.72492445
322,2024-09-09 17:00:00,0.939625
322,2024-09-09 18:00:00,1.248274
323,2024-09-09 12:00:00,0.45207506
323,2024-09-09 13:00:00,0.5002723
323,2024-09-09 14:00:00,0.4662598
323,2024-09-09 15:00:00,0.52411336
323,2024-09-09 16:00:00,0.78534615
323,2024-09-09 17:00:00,0.93480974
323,2024-09-09 18:00:00,0.7862678
324,2024-09-09 12:00:00,0.376271
324,2024-09-09 13:00:00,0.45932788
324,2024-09-09 14:00:00,0.4357484
324,2024-09-09 15:00:00,0.44836155
324,2024-09-09 16:00:00,0.70189744
324,2024-09-09 17:00:00,0.9320642
324,2024-09-09 18:00:00,0.8871991
327,2024-09-09 12:00:00,0.11258796
327,2024-09-09 13:00:00,0.31947118
327,2024-09-09 14:00:00,0.14466855
327,2024-09-09 15:00:00,0.18511815
327,2024-09-09 16:00:00,0.30097452
327,2024-09-09 17:00:00,0.41340655
327,2024-09-09 18:00:00,0.44507554
329,2024-09-09 12:00:00,0.75830525
329,2024-09-09 13:00:00,0.8749976
329,2024-09-09 14:00:00,0.80346024
329,2024-09-09 15:00:00,0.8625556
329,2024-09-09 16:00:00,1.2294978
329,2024-09-09 17:00:00,1.6408355
329,2024-09-09 18:00:00,1.1559299
330,2024-09-09 12:00:00,0.14229357
330,2024-09-09 13:00:00,0.1868643
330,2024-09-09 14:00:00,0.1650087
330,2024-09-09 15:00:00,0.32398987
330,2024-09-09 16:00:00,0.2832423
330,2024-09-09 17:00:00,0.38784933
330,2024-09-09 18:00:00,0.4095236
333,2024-09-09 12:00:00,0.23613545
333,2024-09-09 13:00:00,0.2799205
333,2024-09-09 14:00:00,0.26107553
333,2024-09-09 15:00:00,0.30038184
333,2024-09-09 16:00:00,0.3995795
333,2024-09-09 17:00:00,0.6223364
333,2024-09-09 18:00:00,0.57829523
335,2024-09-09 12:00:00,0.42779148
335,2024-09-09 13:00:00,0.49153852
335,2024-09-09 14:00:00,0.4674384
335,2024-09-09 15:00:00,0.50132734
335,2024-09-09 16:00:00,0.7496529
335,2024-09-09 17:00:00,1.1452022
335,2024-09-09 18:00:00,1.106628
336,2024-09-09 12:00:00,0.47427288
336,2024-09-09 13:00:00,0.6209298
336,2024-09-09 14:00:00,1.1171159
336,2024-09-09 15:00:00,0.89554673
336,2024-09-09 16:00:00,0.6936112
336,2024-09-09 17:00:00,0.83727413
336,2024-09-09 18:00:00,0.8691249
340,2024-09-09 12:00:00,0.5160384
340,2024-09-09 13:00:00,0.7064869
340,2024-09-09 14:00:00,0.57184386
340,2024-09-09 15:00:00,0.59741855
340,2024-09-09 16:00:00,0.89202124
340,2024-09-09 17:00:00,0.9160442
340,2024-09-09 18:00:00,1.3484781
342,2024-09-09 12:00:00,0.36621952
342,2024-09-09 13:00:00,0.46922645
342,2024-09-09 14:00:00,0.42755374
342,2024-09-09 15:00:00,0.46663025
342,2024-09-09 16:00:00,0.6944303
342,2024-09-09 17:00:00,0.9515223
342,2024-09-09 18:00:00,1.0056808
348,2024-09-09 12:00:00,0.28343728
348,2024-09-09 13:00:00,0.34473696
348,2024-09-09 14:00:00,0.4088309
348,2024-09-09 15:00:00,0.37588242
348,2024-09-09 16:00:00,0.5447084
348,2024-09-09 17:00:00,0.68708056
348,2024-09-09 18:00:00,0.71835476
349,2024-09-09 12:00:00,0.1906446
349,2024-09-09 13:00:00,0.27552125
349,2024-09-09 14:00:00,0.19959563
349,2024-09-09 15:00:00,0.23626274
349,2024-09-09 16:00:00,0.333072
349,2024-09-09 17:00:00,0.39811593
349,2024-09-09 18:00:00,0.5278437
353,2024-09-09 12:00:00,0.96326226
353,2024-09-09 13:00:00,1.8953829
353,2024-09-09 14:00:00,1.282195
353,2024-09-09 15:00:00,1.4986149
353,2024-09-09 16:00:00,1.3549073
353,2024-09-09 17:00:00,2.0165615
353,2024-09-09 18:00:00,1.7023765
355,2024-09-09 12:00:00,0.40883416
355,2024-09-09 13:00:00,0.5066882
355,2024-09-09 14:00:00,0.47700867
355,2024-09-09 15:00:00,0.5150518
355,2024-09-09 16:00:00,0.7027927
355,2024-09-09 17:00:00,0.7723944
355,2024-09-09 18:00:00,0.8039704
358,2024-09-09 12:00:00,0.6581399
358,2024-09-09 13:00:00,1.2287205
358,2024-09-09 14:00:00,0.6793314
358,2024-09-09 15:00:00,0.86996335
358,2024-09-09 16:00:00,0.92654353
358,2024-09-09 17:00:00,1.1030254
358,2024-09-09 18:00:00,1.533643
359,2024-09-09 12:00:00,0.66207683
359,2024-09-09 13:00:00,0.8819947
359,2024-09-09 14:00:00,1.0429478
359,2024-09-09 15:00:00,0.79520154
359,2024-09-09 16:00:00,0.8609555
359,2024-09-09 17:00:00,1.037816
359,2024-09-09 18:00:00,1.4460597
361,2024-09-09 12:00:00,0.39352265
361,2024-09-09 13:00:00,0.48092985
361,2024-09-09 14:00:00,0.45329458
361,2024-09-09 15:00:00,0.464908
361,2024-09-09 16:00:00,0.68384236
361,2024-09-09 17:00:00,0.7477533
361,2024-09-09 18:00:00,0.9293685
362,2024-09-09 12:00:00,0.24046744
362,2024-09-09 13:00:00,0.29509488
362,2024-09-09 14:00:00,0.2832396
362,2024-09-09 15:00:00,0.28263238
362,2024-09-09 16:00:00,0.49791077
362,2024-09-09 17:00:00,0.57836115
362,2024-09-09 18:00:00,0.6078705
363,2024-09-09 12:00:00,0.37673134
363,2024-09-09 13:00:00,0.3749852
363,2024-09-09 14:00:00,0.3709195
363,2024-09-09 15:00:00,0.44878736
363,2024-09-09 16:00:00,0.7088798
363,2024-09-09 17:00:00,1.0933183
363,2024-09-09 18:00:00,0.7491455
364,2024-09-09 12:00:00,0.6516492
364,2024-09-09 13:00:00,0.67526466
364,2024-09-09 14:00:00,0.7951546
364,2024-09-09 15:00:00,0.6872128
364,2024-09-09 16:00:00,0.979864
364,2024-09-09 17:00:00,1.2342042
364,2024-09-09 18:00:00,1.0206627
366,2024-09-09 12:00:00,0.29039615
366,2024-09-09 13:00:00,0.34744146
366,2024-09-09 14:00:00,0.360816
366,2024-09-09 15:00:00,0.511203
