id_estacion,timestamp,arribos_predichos
366,2024-09-09 16:00:00,0.5879737
366,2024-09-09 17:00:00,0.87436694
366,2024-09-09 18:00:00,0.7335933
367,2024-09-09 12:00:00,0.40452123
367,2024-09-09 13:00:00,0.5123506
367,2024-09-09 14:00:00,0.48343083
367,2024-09-09 15:00:00,0.5783403
367,2024-09-09 16:00:00,0.822268
367,2024-09-09 17:00:00,0.9813858
367,2024-09-09 18:00:00,1.0231373
368,2024-09-09 12:00:00,0.33929223
368,2024-09-09 13:00:00,0.41091305
368,2024-09-09 14:00:00,0.4078473
368,2024-09-09 15:00:00,0.4807246
368,2024-09-09 16:00:00,0.61588913
368,2024-09-09 17:00:00,0.84135383
368,2024-09-09 18:00:00,0.8250163
369,2024-09-09 12:00:00,0.18828405
369,2024-09-09 13:00:00,0.25793514
369,2024-09-09 14:00:00,0.24061978
369,2024-09-09 15:00:00,0.2717446
369,2024-09-09 16:00:00,0.41999802
369,2024-09-09 17:00:00,0.5072752
369,2024-09-09 18:00:00,0.63978994
370,2024-09-09 12:00:00,0.22779684
370,2024-09-09 13:00:00,0.27354684
370,2024-09-09 14:00:00,0.2600535
370,2024-09-09 15:00:00,0.29317248
370,2024-09-09 16:00:00,0.43069103
370,2024-09-09 17:00:00,0.54218084
370,2024-09-09 18:00:00,0.5924198
371,2024-09-09 12:00:00,0.38178906
371,2024-09-09 13:00:00,0.8538009
371,2024-09-09 14:00:00,0.38559762
371,2024-09-09 15:00:00,0.41957787
371,2024-09-09 16:00:00,0.59062195
371,2024-09-09 17:00:00,0.76580185
371,2024-09-09 18:00:00,0.77042806
372,2024-09-09 12:00:00,0.46954858
372,2024-09-09 13:00:00,0.41080353
372,2024-09-09 14:00:00,0.40053776
372,2024-09-09 15:00:00,0.450348
372,2024-09-09 16:00:00,0.6421646
372,2024-09-09 17:00:00,0.8084665
372,2024-09-09 18:00:00,0.81819487
373,2024-09-09 12:00:00,0.24281067
373,2024-09-09 13:00:00,0.30931842
373,2024-09-09 14:00:00,0.2867863
373,2024-09-09 15:00:00,0.33181354
373,2024-09-09 16:00:00,0.4817961
373,2024-09-09 17:00:00,0.572464
373,2024-09-09 18:00:00,0.59893656
374,2024-09-09 12:00:00,0.37385303
374,2024-09-09 13:00:00,0.34230912
374,2024-09-09 14:00:00,0.34477893
374,2024-09-09 15:00:00,0.37344006
374,2024-09-09 16:00:00,0.5655051
374,2024-09-09 17:00:00,0.7601254
374,2024-09-09 18:00:00,0.7307375
375,2024-09-09 12:00:00,0.25810528
375,2024-09-09 13:00:00,0.32838115
375,2024-09-09 14:00:00,0.30150574
375,2024-09-09 15:00:00,0.37603536
375,2024-09-09 16:00:00,0.58196974
375,2024-09-09 17:00:00,0.87053734
375,2024-09-09 18:00:00,0.90108156
376,2024-09-09 12:00:00,0.26347977
376,2024-09-09 13:00:00,0.37069526
376,2024-09-09 14:00:00,0.3012071
376,2024-09-09 15:00:00,0.34434807
376,2024-09-09 16:00:00,0.4423623
376,2024-09-09 17:00:00,0.705502
376,2024-09-09 18:00:00,0.7218702
378,2024-09-09 12:00:00,0.57130915
378,2024-09-09 13:00:00,0.6361661
378,2024-09-09 14:00:00,0.92602265
378,2024-09-09 15:00:00,0.6567401
378,2024-09-09 16:00:00,1.0064831
378,2024-09-09 17:00:00,1.3702167
378,2024-09-09 18:00:00,1.3496329
379,2024-09-09 12:00:00,0.89756626
379,2024-09-09 13:00:00,1.1523578
379,2024-09-09 14:00:00,0.822015
379,2024-09-09 15:00:00,0.92809194
379,2024-09-09 16:00:00,1.2066835
379,2024-09-09 17:00:00,1.3732842
379,2024-09-09 18:00:00,1.3893448
381,2024-09-09 12:00:00,0.39599195
381,2024-09-09 13:00:00,0.48810208
381,2024-09-09 14:00:00,0.48312098
381,2024-09-09 15:00:00,0.52493364
381,2024-09-09 16:00:00,0.6941435
381,2024-09-09 17:00:00,0.8182292
381,2024-09-09 18:00:00,1.2046773
382,2024-09-09 12:00:00,0.26922536
382,2024-09-09 13:00:00,0.44041768
382,2024-09-09 14:00:00,0.3424696
382,2024-09-09 15:00:00,0.36733025
382,2024-09-09 16:00:00,0.560033
382,2024-09-09 17:00:00,0.8070701
382,2024-09-09 18:00:00,0.68821764
383,2024-09-09 12:00:00,0.3130188
383,2024-09-09 13:00:00,0.35196745
383,2024-09-09 14:00:00,0.29712427
383,2024-09-09 15:00:00,0.3625829
383,2024-09-09 16:00:00,0.49931952
383,2024-09-09 17:00:00,0.76035595
383,2024-09-09 18:00:00,0.82344407
384,2024-09-09 12:00:00,0.37561178
384,2024-09-09 13:00:00,0.5349401
384,2024-09-09 14:00:00,0.43048632
384,2024-09-09 15:00:00,0.49382436
384,2024-09-09 16:00:00,0.5495051
384,2024-09-09 17:00:00,0.63668466
384,2024-09-09 18:00:00,0.8567045
385,2024-09-09 12:00:00,0.44519302
385,2024-09-09 13:00:00,0.5959059
385,2024-09-09 14:00:00,0.47017986
385,2024-09-09 15:00:00,0.57592714
385,2024-09-09 16:00:00,0.8673901
385,2024-09-09 17:00:00,1.1146756
385,2024-09-09 18:00:00,1.129475
386,2024-09-09 12:00:00,0.20439005
386,2024-09-09 13:00:00,0.251164
386,2024-09-09 14:00:00,0.22284663
386,2024-09-09 15:00:00,0.23890337
386,2024-09-09 16:00:00,0.3788947
386,2024-09-09 17:00:00,0.44506162
386,2024-09-09 18:00:00,0.48364887
387,2024-09-09 12:00:00,0.6008305
387,2024-09-09 13:00:00,0.58615154
387,2024-09-09 14:00:00,0.5828436
387,2024-09-09 15:00:00,0.6132632
387,2024-09-09 16:00:00,1.2366978
387,2024-09-09 17:00:00,1.401699
387,2024-09-09 18:00:00,2.1006553
392,2024-09-09 12:00:00,0.39387086
392,2024-09-09 13:00:00,0.4536316
392,2024-09-09 14:00:00,0.40292814
392,2024-09-09 15:00:00,0.4424439
392,2024-09-09 16:00:00,0.67808735
392,2024-09-09 17:00:00,0.83649355
392,2024-09-09 18:00:00,0.84730893
393,2024-09-09 12:00:00,0.23619334
393,2024-09-09 13:00:00,0.3270783
393,2024-09-09 14:00:00,0.2680209
393,2024-09-09 15:00:00,0.27616552
393,2024-09-09 16:00:00,0.3704778
393,2024-09-09 17:00:00,0.39612722
393,2024-09-09 18:00:00,0.5090076
395,2024-09-09 12:00:00,0.24099027
395,2024-09-09 13:00:00,0.2898038
395,2024-09-09 14:00:00,0.2675466
395,2024-09-09 15:00:00,0.22865956
395,2024-09-09 16:00:00,0.33404094
395,2024-09-09 17:00:00,0.3515255
395,2024-09-09 18:00:00,0.4938182
400,2024-09-09 12:00:00,0.274371
400,2024-09-09 13:00:00,0.33968458
400,2024-09-09 14:00:00,0.3054212
400,2024-09-09 15:00:00,0.27300975
400,2024-09-09 16:00:00,0.4118333
400,2024-09-09 17:00:00,0.52827
400,2024-09-09 18:00:00,0.54997146
403,2024-09-09 12:00:00,0.55763596
403,2024-09-09 13:00:00,0.6274396
403,2024-09-09 14:00:00,0.71481407
403,2024-09-09 15:00:00,0.7632446
403,2024-09-09 16:00:00,1.3243501
403,2024-09-09 17:00:00,1.6665736
403,2024-09-09 18:00:00,1.8110963
407,2024-09-09 12:00:00,0.33885944
407,2024-09-09 13:00:00,0.39414978
407,2024-09-09 14:00:00,0.94423145
407,2024-09-09 15:00:00,0.81069636
407,2024-09-09 16:00:00,0.71878403
407,2024-09-09 17:00:00,1.5027169
407,2024-09-09 18:00:00,2.3716326
408,2024-09-09 12:00:00,0.3680408
408,2024-09-09 13:00:00,0.45880184
408,2024-09-09 14:00:00,0.4237693
408,2024-09-09 15:00:00,0.4720099
408,2024-09-09 16:00:00,0.60289115
408,2024-09-09 17:00:00,0.71176714
408,2024-09-09 18:00:00,0.7618044
412,2024-09-09 12:00:00,0.26080886
412,2024-09-09 13:00:00,0.29428738
412,2024-09-09 14:00:00,0.3018566
412,2024-09-09 15:00:00,0.3135483
412,2024-09-09 16:00:00,0.50336546
412,2024-09-09 17:00:00,0.6128279
412,2024-09-09 18:00:00,0.6420493
413,2024-09-09 12:00:00,0.090458915
413,2024-09-09 13:00:00,0.12058327
413,2024-09-09 14:00:00,0.1182013
413,2024-09-09 15:00:00,0.16020945
413,2024-09-09 16:00:00,0.26426446
413,2024-09-09 17:00:00,0.37616363
413,2024-09-09 18:00:00,0.40145347
414,2024-09-09 12:00:00,0.35128897
414,2024-09-09 13:00:00,0.42294344
414,2024-09-09 14:00:00,0.50169575
414,2024-09-09 15:00:00,0.55596197
414,2024-09-09 16:00:00,0.9060943
414,2024-09-09 17:00:00,1.2985449
414,2024-09-09 18:00:00,0.74159455
416,2024-09-09 12:00:00,0.5995798
416,2024-09-09 13:00:00,0.69436836
416,2024-09-09 14:00:00,0.75190383
416,2024-09-09 15:00:00,0.9609899
416,2024-09-09 16:00:00,1.1522199
416,2024-09-09 17:00:00,1.0897216
416,2024-09-09 18:00:00,1.6881354
417,2024-09-09 12:00:00,0.22203344
417,2024-09-09 13:00:00,0.26894358
417,2024-09-09 14:00:00,0.17469583
417,2024-09-09 15:00:00,0.27645886
417,2024-09-09 16:00:00,0.4817159
417,2024-09-09 17:00:00,0.48520067
417,2024-09-09 18:00:00,0.523103
418,2024-09-09 12:00:00,0.96186215
418,2024-09-09 13:00:00,0.8311472
418,2024-09-09 14:00:00,0.8121669
418,2024-09-09 15:00:00,1.2158695
418,2024-09-09 16:00:00,1.6689528
418,2024-09-09 17:00:00,1.8116896
418,2024-09-09 18:00:00,1.827698
420,2024-09-09 12:00:00,0.2599295
420,2024-09-09 13:00:00,0.81000006
420,2024-09-09 14:00:00,0.40921402
420,2024-09-09 15:00:00,0.43025056
420,2024-09-09 16:00:00,0.41586423
420,2024-09-09 17:00:00,0.3871678
420,2024-09-09 18:00:00,0.3454554
422,2024-09-09 12:00:00,0.26938415
422,2024-09-09 13:00:00,0.3255202
422,2024-09-09 14:00:00,0.32267088
422,2024-09-09 15:00:00,0.51689017
422,2024-09-09 16:00:00,0.5057751
422,2024-09-09 17:00:00,0.73573196
422,2024-09-09 18:00:00,0.63823116
423,2024-09-09 12:00:00,0.21470253
423,2024-09-09 13:00:00,0.28973764
423,2024-09-09 14:00:00,0.24864462
423,2024-09-09 15:00:00,0.28814065
423,2024-09-09 16:00:00,0.49755722
423,2024-09-09 17:00:00,0.6412159
423,2024-09-09 18:00:00,0.5642737
424,2024-09-09 12:00:00,0.33491606
424,2024-09-09 13:00:00,0.20486002
424,2024-09-09 14:00:00,0.20384634
424,2024-09-09 15:00:00,0.5026328
424,2024-09-09 16:00:00,0.64514756
424,2024-09-09 17:00:00,0.4901093
424,2024-09-09 18:00:00,0.86013496
425,2024-09-09 12:00:00,0.25300798
425,2024-09-09 13:00:00,0.32078183
425,2024-09-09 14:00:00,0.31974575
425,2024-09-09 15:00:00,0.3747934
425,2024-09-09 16:00:00,0.6111493
425,2024-09-09 17:00:00,0.7679316
425,2024-09-09 18:00:00,0.80606705
426,2024-09-09 12:00:00,0.582436
426,2024-09-09 13:00:00,1.0694293
426,2024-09-09 14:00:00,0.6662929
426,2024-09-09 15:00:00,0.71707046
426,2024-09-09 16:00:00,1.4494151
426,2024-09-09 17:00:00,1.8434716
426,2024-09-09 18:00:00,1.8720968
427,2024-09-09 12:00:00,0.30389655
427,2024-09-09 13:00:00,0.21767394
427,2024-09-09 14:00:00,0.1758682
427,2024-09-09 15:00:00,0.2508276
427,2024-09-09 16:00:00,0.40747637
427,2024-09-09 17:00:00,0.5417536
427,2024-09-09 18:00:00,0.56124955
428,2024-09-09 12:00:00,0.2352747
428,2024-09-09 13:00:00,0.28479406
428,2024-09-09 14:00:00,0.2554111
428,2024-09-09 15:00:00,0.27191883
428,2024-09-09 16:00:00,0.40589803
428,2024-09-09 17:00:00,0.47941127
428,2024-09-09 18:00:00,0.51547843
429,2024-09-09 12:00:00,0.19155933
429,2024-09-09 13:00:00,0.23750125
429,2024-09-09 14:00:00,0.24761261
429,2024-09-09 15:00:00,0.30056447
429,2024-09-09 16:00:00,0.4436046
429,2024-09-09 17:00:00,0.5859986
429,2024-09-09 18:00:00,0.60541177
431,2024-09-09 12:00:00,0.1263771
431,2024-09-09 13:00:00,0.30949107
431,2024-09-09 14:00:00,0.17408328
431,2024-09-09 15:00:00,0.18307795
431,2024-09-09 16:00:00,0.593099
431,2024-09-09 17:00:00,0.252223
431,2024-09-09 18:00:00,0.2662264
432,2024-09-09 12:00:00,0.83851963
432,2024-09-09 13:00:00,1.1375078
432,2024-09-09 14:00:00,1.2426089
432,2024-09-09 15:00:00,1.093714
432,2024-09-09 16:00:00,1.5149325
432,2024-09-09 17:00:00,2.0186539
432,2024-09-09 18:00:00,1.950215
433,2024-09-09 12:00:00,0.9263693
433,2024-09-09 13:00:00,0.8866483
433,2024-09-09 14:00:00,0.9181335
433,2024-09-09 15:00:00,0.9359887
433,2024-09-09 16:00:00,1.6415715
433,2024-09-09 17:00:00,2.1632078
433,2024-09-09 18:00:00,2.0261686
434,2024-09-09 12:00:00,0.20657918
434,2024-09-09 13:00:00,0.26492223
434,2024-09-09 14:00:00,0.25136518
434,2024-09-09 15:00:00,0.26787478
434,2024-09-09 16:00:00,0.3636634
434,2024-09-09 17:00:00,0.52640367
434,2024-09-09 18:00:00,0.6912546
435,2024-09-09 12:00:00,1.3764217
435,2024-09-09 13:00:00,1.4486485
435,2024-09-09 14:00:00,1.3419784
435,2024-09-09 15:00:00,1.190822
435,2024-09-09 16:00:00,1.8815877
435,2024-09-09 17:00:00,2.3395727
435,2024-09-09 18:00:00,2.3541548
436,2024-09-09 12:00:00,0.33441886
436,2024-09-09 13:00:00,0.47036126
436,2024-09-09 14:00:00,0.35006294
436,2024-09-09 15:00:00,0.46795946
436,2024-09-09 16:00:00,0.45404962
436,2024-09-09 17:00:00,0.6103648
436,2024-09-09 18:00:00,0.6640349
440,2024-09-09 12:00:00,1.0171217
440,2024-09-09 13:00:00,0.84044564
440,2024-09-09 14:00:00,1.0579048
440,2024-09-09 15:00:00,0.89534
440,2024-09-09 16:00:00,1.4182847
440,2024-09-09 17:00:00,2.2547715
440,2024-09-09 18:00:00,1.9607147
441,2024-09-09 12:00:00,1.3903348
441,2024-09-09 13:00:00,1.3025984
441,2024-09-09 14:00:00,1.6386703
441,2024-09-09 15:00:00,1.0687886
441,2024-09-09 16:00:00,1.2160827
441,2024-09-09 17:00:00,1.135171
441,2024-09-09 18:00:00,0.9028397
443,2024-09-09 12:00:00,0.057149604
443,2024-09-09 13:00:00,0.07071324
443,2024-09-09 14:00:00,0.0349417
443,2024-09-09 15:00:00,0.029866517
443,2024-09-09 16:00:00,0.07860436
443,2024-09-09 17:00:00,0.12751351
443,2024-09-09 18:00:00,0.115364365
444,2024-09-09 12:00:00,1.2623583
444,2024-09-09 13:00:00,1.3463489
444,2024-09-09 14:00:00,1.0274761
444,2024-09-09 15:00:00,1.2366102
444,2024-09-09 16:00:00,1.6153926
444,2024-09-09 17:00:00,1.809143
444,2024-09-09 18:00:00,1.574843
448,2024-09-09 12:00:00,0.63425803
448,2024-09-09 13:00:00,0.7783653
448,2024-09-09 14:00:00,0.8534891
448,2024-09-09 15:00:00,1.0736603
448,2024-09-09 16:00:00,0.8431398
448,2024-09-09 17:00:00,1.3953762
448,2024-09-09 18:00:00,1.6245761
449,2024-09-09 12:00:00,0.80938333
449,2024-09-09 13:00:00,1.668343
449,2024-09-09 14:00:00,1.4155772
449,2024-09-09 15:00:00,1.5770602
449,2024-09-09 16:00:00,1.3544617
449,2024-09-09 17:00:00,3.4727437
449,2024-09-09 18:00:00,3.1604302
453,2024-09-09 12:00:00,0.28521782
453,2024-09-09 13:00:00,0.31723884
453,2024-09-09 14:00:00,0.3660426
453,2024-09-09 15:00:00,0.3544616
453,2024-09-09 16:00:00,0.50845814
453,2024-09-09 17:00:00,0.6453107
453,2024-09-09 18:00:00,1.0886176
454,2024-09-09 12:00:00,0.1709538
454,2024-09-09 13:00:00,0.29418784
454,2024-09-09 14:00:00,0.19700578
454,2024-09-09 15:00:00,0.17522377
454,2024-09-09 16:00:00,0.37000978
454,2024-09-09 17:00:00,0.4946632
454,2024-09-09 18:00:00,0.6305458
455,2024-09-09 12:00:00,0.27899066
455,2024-09-09 13:00:00,0.34622717
455,2024-09-09 14:00:00,0.33526364
455,2024-09-09 15:00:00,0.36723277
455,2024-09-09 16:00:00,0.49447662
455,2024-09-09 17:00:00,0.7883216
455,2024-09-09 18:00:00,0.98457474
457,2024-09-09 12:00:00,0.14108428
457,2024-09-09 13:00:00,0.17611182
457,2024-09-09 14:00:00,0.17664565
457,2024-09-09 15:00:00,0.21013652
457,2024-09-09 16:00:00,0.3523593
457,2024-09-09 17:00:00,0.44352946
457,2024-09-09 18:00:00,0.479957
458,2024-09-09 12:00:00,0.64258903
458,2024-09-09 13:00:00,0.9622632
458,2024-09-09 14:00:00,0.8960394
458,2024-09-09 15:00:00,2.181676
458,2024-09-09 16:00:00,1.0164684
458,2024-09-09 17:00:00,2.1319778
458,2024-09-09 18:00:00,2.69713
460,2024-09-09 12:00:00,0.21759099
460,2024-09-09 13:00:00,0.29358625
460,2024-09-09 14:00:00,0.27083728
460,2024-09-09 15:00:00,0.3051158
460,2024-09-09 16:00:00,0.42696875
460,2024-09-09 17:00:00,0.53342015
460,2024-09-09 18:00:00,0.785853
461,2024-09-09 12:00:00,0.3717871
461,2024-09-09 13:00:00,0.42950407
461,2024-09-09 14:00:00,0.42109972
461,2024-09-09 15:00:00,0.44933265
461,2024-09-09 16:00:00,0.5610219
461,2024-09-09 17:00:00,0.64130145
461,2024-09-09 18:00:00,0.68293005
464,2024-09-09 12:00:00,0.36951256
464,2024-09-09 13:00:00,0.81724024
464,2024-09-09 14:00:00,0.4401225
464,2024-09-09 15:00:00,0.4598105
464,2024-09-09 16:00:00,0.8209435
464,2024-09-09 17:00:00,1.160232
464,2024-09-09 18:00:00,1.1565877
465,2024-09-09 12:00:00,0.22049169
465,2024-09-09 13:00:00,0.310416
465,2024-09-09 14:00:00,0.29324257
465,2024-09-09 15:00:00,0.37323526
465,2024-09-09 16:00:00,0.37142593
465,2024-09-09 17:00:00,0.58471715
465,2024-09-09 18:00:00,0.5741446
466,2024-09-09 12:00:00,0.9617457
466,2024-09-09 13:00:00,1.3036228
466,2024-09-09 14:00:00,1.3443527
466,2024-09-09 15:00:00,1.3125458
466,2024-09-09 16:00:00,1.5593585
466,2024-09-09 17:00:00,1.1820446
466,2024-09-09 18:00:00,2.098089
467,2024-09-09 12:00:00,0.4825177
467,2024-09-09 13:00:00,0.7190552
467,2024-09-09 14:00:00,0.6840328
467,2024-09-09 15:00:00,0.60886925
467,2024-09-09 16:00:00,0.96886474
467,2024-09-09 17:00:00,1.2199489
467,2024-09-09 18:00:00,1.2429113
468,2024-09-09 12:00:00,0.94777215
468,2024-09-09 13:00:00,1.5287682
468,2024-09-09 14:00:00,0.7863164
468,2024-09-09 15:00:00,0.82985425
468,2024-09-09 16:00:00,1.5928278
468,2024-09-09 17:00:00,1.777655
468,2024-09-09 18:00:00,1.0638
469,2024-09-09 12:00:00,0.13653007
469,2024-09-09 13:00:00,0.2246496
469,2024-09-09 14:00:00,0.18501532
469,2024-09-09 15:00:00,0.2178344
469,2024-09-09 16:00:00,0.40162227
469,2024-09-09 17:00:00,0.5408334
469,2024-09-09 18:00:00,0.48624778
471,2024-09-09 12:00:00,0.16298252
471,2024-09-09 13:00:00,0.28873596
471,2024-09-09 14:00:00,0.2650032
471,2024-09-09 15:00:00,0.29198393
471,2024-09-09 16:00:00,0.4067838
471,2024-09-09 17:00:00,0.5081133
471,2024-09-09 18:00:00,0.5292106
472,2024-09-09 12:00:00,0.39090958
472,2024-09-09 13:00:00,0.47046116
472,2024-09-09 14:00:00,0.3557571
472,2024-09-09 15:00:00,0.47840098
472,2024-09-09 16:00:00,0.5735368
472,2024-09-09 17:00:00,0.7566052
472,2024-09-09 18:00:00,0.7066384
473,2024-09-09 12:00:00,0.31945056
473,2024-09-09 13:00:00,0.43176007
473,2024-09-09 14:00:00,0.3789697
473,2024-09-09 15:00:00,0.40943694
473,2024-09-09 16:00:00,0.67628026
473,2024-09-09 17:00:00,0.8189096
473,2024-09-09 18:00:00,0.75662667
474,2024-09-09 12:00:00,0.26210123
474,2024-09-09 13:00:00,0.3556614
474,2024-09-09 14:00:00,0.338818
474,2024-09-09 15:00:00,0.3936566
474,2024-09-09 16:00:00,0.48358
474,2024-09-09 17:00:00,0.6326903
474,2024-09-09 18:00:00,0.9515427
475,2024-09-09 12:00:00,0.21293025
475,2024-09-09 13:00:00,0.2987938
475,2024-09-09 14:00:00,0.26864335
475,2024-09-09 15:00:00,0.35052067
475,2024-09-09 16:00:00,0.44294432
475,2024-09-09 17:00:00,0.57859516
475,2024-09-09 18:00:00,0.6078299
476,2024-09-09 12:00:00,0.38414618
476,2024-09-09 13:00:00,0.44437402
476,2024-09-09 14:00:00,0.50275534
476,2024-09-09 15:00:00,0.44971365
476,2024-09-09 16:00:00,0.6371397
476,2024-09-09 17:00:00,0.7509658
476,2024-09-09 18:00:00,0.77720773
477,2024-09-09 12:00:00,0.64078665
477,2024-09-09 13:00:00,0.5892435
477,2024-09-09 14:00:00,0.5882518
477,2024-09-09 15:00:00,0.6477182
477,2024-09-09 16:00:00,0.9352931
477,2024-09-09 17:00:00,1.4521563
