id_estacion,timestamp,arribos_predichos
477,2024-09-09 18:00:00,1.0025194
478,2024-09-09 12:00:00,0.5426319
478,2024-09-09 13:00:00,0.681376
478,2024-09-09 14:00:00,0.6511321
478,2024-09-09 15:00:00,0.7041918
478,2024-09-09 16:00:00,1.0027424
478,2024-09-09 17:00:00,0.9525383
478,2024-09-09 18:00:00,1.4076613
479,2024-09-09 12:00:00,0.66918916
479,2024-09-09 13:00:00,0.9617579
479,2024-09-09 14:00:00,0.6010807
479,2024-09-09 15:00:00,0.79470044
479,2024-09-09 16:00:00,1.1028894
479,2024-09-09 17:00:00,1.4668677
479,2024-09-09 18:00:00,1.1272734
480,2024-09-09 12:00:00,0.37118405
480,2024-09-09 13:00:00,0.576761
480,2024-09-09 14:00:00,0.57556844
480,2024-09-09 15:00:00,0.4799591
480,2024-09-09 16:00:00,0.76304173
480,2024-09-09 17:00:00,1.262392
480,2024-09-09 18:00:00,1.0180551
481,2024-09-09 12:00:00,0.123207554
481,2024-09-09 13:00:00,0.17301953
481,2024-09-09 14:00:00,0.19011159
481,2024-09-09 15:00:00,0.21459314
481,2024-09-09 16:00:00,0.341471
481,2024-09-09 17:00:00,0.45476505
481,2024-09-09 18:00:00,1.1214516
482,2024-09-09 12:00:00,0.11058105
482,2024-09-09 13:00:00,0.22240143
482,2024-09-09 14:00:00,0.17010936
482,2024-09-09 15:00:00,0.24084064
482,2024-09-09 16:00:00,0.24262705
482,2024-09-09 17:00:00,0.3033192
482,2024-09-09 18:00:00,0.3364562
483,2024-09-09 12:00:00,0.18868013
483,2024-09-09 13:00:00,0.26540488
483,2024-09-09 14:00:00,0.24801886
483,2024-09-09 15:00:00,0.26104218
483,2024-09-09 16:00:00,0.42360127
483,2024-09-09 17:00:00,0.50988066
483,2024-09-09 18:00:00,0.5495345
484,2024-09-09 12:00:00,0.2496335
484,2024-09-09 13:00:00,0.42877722
484,2024-09-09 14:00:00,0.31685716
484,2024-09-09 15:00:00,0.33955145
484,2024-09-09 16:00:00,0.45737663
484,2024-09-09 17:00:00,0.77511173
484,2024-09-09 18:00:00,0.7912894
486,2024-09-09 12:00:00,0.24103983
486,2024-09-09 13:00:00,0.34764668
486,2024-09-09 14:00:00,0.3094416
486,2024-09-09 15:00:00,0.34029007
486,2024-09-09 16:00:00,0.44163212
486,2024-09-09 17:00:00,0.5523043
486,2024-09-09 18:00:00,0.7727115
487,2024-09-09 12:00:00,0.30624536
487,2024-09-09 13:00:00,0.41365615
487,2024-09-09 14:00:00,0.36051068
487,2024-09-09 15:00:00,0.38151273
487,2024-09-09 16:00:00,0.4777838
487,2024-09-09 17:00:00,0.5882241
487,2024-09-09 18:00:00,0.8146495
488,2024-09-09 12:00:00,0.24788801
488,2024-09-09 13:00:00,0.31460056
488,2024-09-09 14:00:00,0.29798943
488,2024-09-09 15:00:00,0.3352477
488,2024-09-09 16:00:00,0.46290454
488,2024-09-09 17:00:00,0.684356
488,2024-09-09 18:00:00,0.59289247
489,2024-09-09 12:00:00,0.5869086
489,2024-09-09 13:00:00,0.7472943
489,2024-09-09 14:00:00,0.62226593
489,2024-09-09 15:00:00,0.700304
489,2024-09-09 16:00:00,0.85049844
489,2024-09-09 17:00:00,1.2231162
489,2024-09-09 18:00:00,1.2952343
490,2024-09-09 12:00:00,0.78841156
490,2024-09-09 13:00:00,0.31204063
490,2024-09-09 14:00:00,0.32061273
490,2024-09-09 15:00:00,0.3476018
490,2024-09-09 16:00:00,0.40619153
490,2024-09-09 17:00:00,0.48527262
490,2024-09-09 18:00:00,0.50173455
491,2024-09-09 12:00:00,0.43713844
491,2024-09-09 13:00:00,0.66339976
491,2024-09-09 14:00:00,0.6245968
491,2024-09-09 15:00:00,0.6514732
491,2024-09-09 16:00:00,0.77830863
491,2024-09-09 17:00:00,1.0095605
491,2024-09-09 18:00:00,1.0365212
492,2024-09-09 12:00:00,0.9995014
492,2024-09-09 13:00:00,1.0328546
492,2024-09-09 14:00:00,1.4601071
492,2024-09-09 15:00:00,1.083338
492,2024-09-09 16:00:00,1.4477054
492,2024-09-09 17:00:00,1.156026
492,2024-09-09 18:00:00,1.7605889
493,2024-09-09 12:00:00,0.26843515
493,2024-09-09 13:00:00,0.3567211
493,2024-09-09 14:00:00,0.34190416
493,2024-09-09 15:00:00,0.35793507
493,2024-09-09 16:00:00,0.64253956
493,2024-09-09 17:00:00,0.76304424
493,2024-09-09 18:00:00,0.7361137
494,2024-09-09 12:00:00,0.2261785
494,2024-09-09 13:00:00,0.2563476
494,2024-09-09 14:00:00,0.28995192
494,2024-09-09 15:00:00,0.31045103
494,2024-09-09 16:00:00,0.42056224
494,2024-09-09 17:00:00,0.5399086
494,2024-09-09 18:00:00,0.6702423
496,2024-09-09 12:00:00,0.17005289
496,2024-09-09 13:00:00,0.19546174
496,2024-09-09 14:00:00,0.17755948
496,2024-09-09 15:00:00,0.17721507
496,2024-09-09 16:00:00,0.30402154
496,2024-09-09 17:00:00,0.4226456
496,2024-09-09 18:00:00,0.41858867
497,2024-09-09 12:00:00,0.29636654
497,2024-09-09 13:00:00,0.3609362
497,2024-09-09 14:00:00,0.35560748
497,2024-09-09 15:00:00,0.37333634
497,2024-09-09 16:00:00,0.48213875
497,2024-09-09 17:00:00,0.59164935
497,2024-09-09 18:00:00,0.66927326
498,2024-09-09 12:00:00,0.3291504
498,2024-09-09 13:00:00,0.40325996
498,2024-09-09 14:00:00,0.3900094
498,2024-09-09 15:00:00,0.4140722
498,2024-09-09 16:00:00,0.52438647
498,2024-09-09 17:00:00,0.6397702
498,2024-09-09 18:00:00,0.6583106
499,2024-09-09 12:00:00,0.52189845
499,2024-09-09 13:00:00,0.61978
499,2024-09-09 14:00:00,0.78667474
499,2024-09-09 15:00:00,0.68141925
499,2024-09-09 16:00:00,0.8177951
499,2024-09-09 17:00:00,1.0563139
499,2024-09-09 18:00:00,1.0874761
500,2024-09-09 12:00:00,0.51261044
500,2024-09-09 13:00:00,0.7232129
500,2024-09-09 14:00:00,0.6913277
500,2024-09-09 15:00:00,0.6196598
500,2024-09-09 16:00:00,0.7397117
500,2024-09-09 17:00:00,1.2889895
500,2024-09-09 18:00:00,1.3964735
501,2024-09-09 12:00:00,0.37893298
501,2024-09-09 13:00:00,0.4779371
501,2024-09-09 14:00:00,0.5631462
501,2024-09-09 15:00:00,0.48285347
501,2024-09-09 16:00:00,0.65846723
501,2024-09-09 17:00:00,0.79907656
501,2024-09-09 18:00:00,1.0741681
502,2024-09-09 12:00:00,0.2570867
502,2024-09-09 13:00:00,0.33176893
502,2024-09-09 14:00:00,0.31921133
502,2024-09-09 15:00:00,0.36183846
502,2024-09-09 16:00:00,0.48907456
502,2024-09-09 17:00:00,0.62656313
502,2024-09-09 18:00:00,0.70021003
503,2024-09-09 12:00:00,0.26181498
503,2024-09-09 13:00:00,0.5233736
503,2024-09-09 14:00:00,0.29548243
503,2024-09-09 15:00:00,0.32149336
503,2024-09-09 16:00:00,0.41448733
503,2024-09-09 17:00:00,0.4774919
503,2024-09-09 18:00:00,0.4879333
504,2024-09-09 12:00:00,0.31028455
504,2024-09-09 13:00:00,0.40269575
504,2024-09-09 14:00:00,0.41326702
504,2024-09-09 15:00:00,0.43900982
504,2024-09-09 16:00:00,0.60449946
504,2024-09-09 17:00:00,0.62615055
504,2024-09-09 18:00:00,0.61073476
505,2024-09-09 12:00:00,0.26758346
505,2024-09-09 13:00:00,0.33584136
505,2024-09-09 14:00:00,0.3107776
505,2024-09-09 15:00:00,0.33139288
505,2024-09-09 16:00:00,0.4216306
505,2024-09-09 17:00:00,0.55280715
505,2024-09-09 18:00:00,0.5725082
506,2024-09-09 12:00:00,0.25879958
506,2024-09-09 13:00:00,0.3663232
506,2024-09-09 14:00:00,0.36484307
506,2024-09-09 15:00:00,0.4031676
506,2024-09-09 16:00:00,0.46169332
506,2024-09-09 17:00:00,0.5394261
506,2024-09-09 18:00:00,0.5642286
507,2024-09-09 12:00:00,0.078639135
507,2024-09-09 13:00:00,0.1292341
507,2024-09-09 14:00:00,1.4579688
507,2024-09-09 15:00:00,0.14559299
507,2024-09-09 16:00:00,0.21467026
507,2024-09-09 17:00:00,0.31487894
507,2024-09-09 18:00:00,0.3314929
508,2024-09-09 12:00:00,0.14462794
508,2024-09-09 13:00:00,0.18740305
508,2024-09-09 14:00:00,0.20192601
508,2024-09-09 15:00:00,0.23917538
508,2024-09-09 16:00:00,0.32030314
508,2024-09-09 17:00:00,0.5875448
508,2024-09-09 18:00:00,0.72698486
509,2024-09-09 12:00:00,0.20372333
509,2024-09-09 13:00:00,0.2634362
509,2024-09-09 14:00:00,0.26246172
509,2024-09-09 15:00:00,0.29573002
509,2024-09-09 16:00:00,0.399437
509,2024-09-09 17:00:00,0.506427
509,2024-09-09 18:00:00,0.62649
511,2024-09-09 12:00:00,0.27465087
511,2024-09-09 13:00:00,0.41806936
511,2024-09-09 14:00:00,0.35824516
511,2024-09-09 15:00:00,0.38261175
511,2024-09-09 16:00:00,0.45969576
511,2024-09-09 17:00:00,0.5526699
511,2024-09-09 18:00:00,0.8283744
512,2024-09-09 12:00:00,0.40565714
512,2024-09-09 13:00:00,0.4999458
512,2024-09-09 14:00:00,0.4782786
512,2024-09-09 15:00:00,0.52422434
512,2024-09-09 16:00:00,0.7060767
512,2024-09-09 17:00:00,0.8116613
512,2024-09-09 18:00:00,0.86530197
513,2024-09-09 12:00:00,0.25902033
513,2024-09-09 13:00:00,0.32521993
513,2024-09-09 14:00:00,0.2764936
513,2024-09-09 15:00:00,0.34410065
513,2024-09-09 16:00:00,0.58081967
513,2024-09-09 17:00:00,0.52268887
513,2024-09-09 18:00:00,0.59407395
515,2024-09-09 12:00:00,1.3210835
515,2024-09-09 13:00:00,1.6026556
515,2024-09-09 14:00:00,1.3108952
515,2024-09-09 15:00:00,1.8451372
515,2024-09-09 16:00:00,1.0824811
515,2024-09-09 17:00:00,2.2215407
515,2024-09-09 18:00:00,2.5689218
516,2024-09-09 12:00:00,1.833203
516,2024-09-09 13:00:00,1.8304037
516,2024-09-09 14:00:00,3.1603122
516,2024-09-09 15:00:00,1.9673283
516,2024-09-09 16:00:00,2.879425
516,2024-09-09 17:00:00,3.5098023
516,2024-09-09 18:00:00,3.9935615
517,2024-09-09 12:00:00,0.798146
517,2024-09-09 13:00:00,1.0202621
517,2024-09-09 14:00:00,0.9112016
517,2024-09-09 15:00:00,0.9341431
517,2024-09-09 16:00:00,1.232499
517,2024-09-09 17:00:00,1.2276882
517,2024-09-09 18:00:00,1.2748069
518,2024-09-09 12:00:00,0.53971475
518,2024-09-09 13:00:00,0.5982969
518,2024-09-09 14:00:00,0.6317889
518,2024-09-09 15:00:00,0.6553887
518,2024-09-09 16:00:00,0.8102942
518,2024-09-09 17:00:00,1.1372002
518,2024-09-09 18:00:00,0.96041906
519,2024-09-09 12:00:00,0.58737
519,2024-09-09 13:00:00,0.89096713
519,2024-09-09 14:00:00,0.7866386
519,2024-09-09 15:00:00,0.74438095
519,2024-09-09 16:00:00,1.045769
519,2024-09-09 17:00:00,0.9605776
519,2024-09-09 18:00:00,1.5363503
520,2024-09-09 12:00:00,0.024178298
520,2024-09-09 13:00:00,0.050947398
520,2024-09-09 14:00:00,0.05092309
520,2024-09-09 15:00:00,0.46239993
520,2024-09-09 16:00:00,0.11030399
520,2024-09-09 17:00:00,0.18203977
520,2024-09-09 18:00:00,0.19796424
521,2024-09-09 12:00:00,0.28592062
521,2024-09-09 13:00:00,0.34432942
521,2024-09-09 14:00:00,0.35231373
521,2024-09-09 15:00:00,0.40967622
521,2024-09-09 16:00:00,0.48109943
521,2024-09-09 17:00:00,0.52941966
521,2024-09-09 18:00:00,0.52097297
522,2024-09-09 12:00:00,0.45903483
522,2024-09-09 13:00:00,0.63406223
522,2024-09-09 14:00:00,0.51856023
522,2024-09-09 15:00:00,0.6280605
522,2024-09-09 16:00:00,0.6659303
522,2024-09-09 17:00:00,1.0031029
522,2024-09-09 18:00:00,1.0489985
524,2024-09-09 12:00:00,0.5022719
524,2024-09-09 13:00:00,0.5984073
524,2024-09-09 14:00:00,0.6476132
524,2024-09-09 15:00:00,0.71834356
524,2024-09-09 16:00:00,0.68279743
524,2024-09-09 17:00:00,1.0162677
524,2024-09-09 18:00:00,0.80636054
525,2024-09-09 12:00:00,0.47783133
525,2024-09-09 13:00:00,0.5737424
525,2024-09-09 14:00:00,0.5074005
525,2024-09-09 15:00:00,0.61541
525,2024-09-09 16:00:00,0.6122841
525,2024-09-09 17:00:00,0.9658939
525,2024-09-09 18:00:00,0.9581439
526,2024-09-09 12:00:00,0.48768923
526,2024-09-09 13:00:00,0.57095844
526,2024-09-09 14:00:00,0.55373436
526,2024-09-09 15:00:00,0.6728803
526,2024-09-09 16:00:00,0.89986
526,2024-09-09 17:00:00,1.1526171
526,2024-09-09 18:00:00,0.87177837
527,2024-09-09 12:00:00,0.47952837
527,2024-09-09 13:00:00,0.57261115
527,2024-09-09 14:00:00,0.57891524
527,2024-09-09 15:00:00,0.5982017
527,2024-09-09 16:00:00,0.61206853
527,2024-09-09 17:00:00,0.78218406
527,2024-09-09 18:00:00,0.798236
528,2024-09-09 12:00:00,0.1396087
528,2024-09-09 13:00:00,0.1760144
528,2024-09-09 14:00:00,0.19297577
528,2024-09-09 15:00:00,0.22755706
528,2024-09-09 16:00:00,0.30101955
528,2024-09-09 17:00:00,0.66227615
528,2024-09-09 18:00:00,0.41666174
529,2024-09-09 12:00:00,0.35272905
529,2024-09-09 13:00:00,0.42929694
529,2024-09-09 14:00:00,0.41486242
529,2024-09-09 15:00:00,0.4160223
529,2024-09-09 16:00:00,0.53063875
529,2024-09-09 17:00:00,0.69267064
529,2024-09-09 18:00:00,0.9154419
530,2024-09-09 12:00:00,0.6343994
530,2024-09-09 13:00:00,0.77976704
530,2024-09-09 14:00:00,0.76450473
530,2024-09-09 15:00:00,1.0922495
530,2024-09-09 16:00:00,1.3661864
530,2024-09-09 17:00:00,1.8670968
530,2024-09-09 18:00:00,1.2778115
531,2024-09-09 12:00:00,0.2086427
531,2024-09-09 13:00:00,0.22059429
531,2024-09-09 14:00:00,0.23879531
531,2024-09-09 15:00:00,0.25289658
531,2024-09-09 16:00:00,0.33073804
531,2024-09-09 17:00:00,0.43445218
531,2024-09-09 18:00:00,0.43882042
532,2024-09-09 12:00:00,0.23820077
532,2024-09-09 13:00:00,0.29767326
532,2024-09-09 14:00:00,0.21821661
532,2024-09-09 15:00:00,0.30014646
532,2024-09-09 16:00:00,0.3734601
532,2024-09-09 17:00:00,0.44775525
532,2024-09-09 18:00:00,0.4606352
533,2024-09-09 12:00:00,0.2064949
533,2024-09-09 13:00:00,0.3163953
533,2024-09-09 14:00:00,0.29691398
533,2024-09-09 15:00:00,0.31787953
533,2024-09-09 16:00:00,0.3959807
533,2024-09-09 17:00:00,0.46930966
533,2024-09-09 18:00:00,0.49037057
534,2024-09-09 12:00:00,0.7465081
534,2024-09-09 13:00:00,1.1703019
534,2024-09-09 14:00:00,0.8661404
534,2024-09-09 15:00:00,0.8938146
534,2024-09-09 16:00:00,1.4723887
534,2024-09-09 17:00:00,1.6116152
534,2024-09-09 18:00:00,2.0547612
535,2024-09-09 12:00:00,0.28976983
535,2024-09-09 13:00:00,0.50612366
535,2024-09-09 14:00:00,0.48779252
535,2024-09-09 15:00:00,0.51462823
535,2024-09-09 16:00:00,0.59142727
535,2024-09-09 17:00:00,0.9406137
535,2024-09-09 18:00:00,1.1353077
536,2024-09-09 12:00:00,0.4946891
536,2024-09-09 13:00:00,0.9370515
536,2024-09-09 14:00:00,0.7054617
536,2024-09-09 15:00:00,0.78147477
536,2024-09-09 16:00:00,0.81733143
536,2024-09-09 17:00:00,0.7526841
536,2024-09-09 18:00:00,0.7443004
537,2024-09-09 12:00:00,0.31099212
537,2024-09-09 13:00:00,0.4004883
537,2024-09-09 14:00:00,0.37550268
537,2024-09-09 15:00:00,0.42024994
537,2024-09-09 16:00:00,0.5664798
537,2024-09-09 17:00:00,0.74982375
537,2024-09-09 18:00:00,0.51388466
538,2024-09-09 12:00:00,0.34840062
538,2024-09-09 13:00:00,0.4241076
538,2024-09-09 14:00:00,0.4057361
538,2024-09-09 15:00:00,0.43166983
538,2024-09-09 16:00:00,0.51091987
538,2024-09-09 17:00:00,0.7008904
538,2024-09-09 18:00:00,0.83877534
539,2024-09-09 12:00:00,0.61192805
539,2024-09-09 13:00:00,1.4587463
539,2024-09-09 14:00:00,0.9429616
539,2024-09-09 15:00:00,3.0703657
539,2024-09-09 16:00:00,2.5274596
539,2024-09-09 17:00:00,3.9019604
539,2024-09-09 18:00:00,2.4483674
540,2024-09-09 12:00:00,0.18526891
540,2024-09-09 13:00:00,0.2281974
540,2024-09-09 14:00:00,0.21592689
540,2024-09-09 15:00:00,0.222154
540,2024-09-09 16:00:00,0.23201357
540,2024-09-09 17:00:00,0.23967768
540,2024-09-09 18:00:00,0.7562614
541,2024-09-09 12:00:00,0.0900139
541,2024-09-09 13:00:00,0.12837856
541,2024-09-09 14:00:00,0.11983231
541,2024-09-09 15:00:00,0.12894371
541,2024-09-09 16:00:00,0.13548812
541,2024-09-09 17:00:00,0.8170616
541,2024-09-09 18:00:00,0.5522123
542,2024-09-09 12:00:00,0.08982805
542,2024-09-09 13:00:00,0.14115997
542,2024-09-09 14:00:00,0.13249736
542,2024-09-09 15:00:00,0.14893767
542,2024-09-09 16:00:00,0.17887108
542,2024-09-09 17:00:00,0.19343588
542,2024-09-09 18:00:00,0.21167704
543,2024-09-09 12:00:00,0.20966314
543,2024-09-09 13:00:00,0.29508364
543,2024-09-09 14:00:00,0.27903304
543,2024-09-09 15:00:00,0.32273257
543,2024-09-09 16:00:00,0.411394
543,2024-09-09 17:00:00,0.44354308
543,2024-09-09 18:00:00,0.44334698
544,2024-09-09 12:00:00,0.22696689
544,2024-09-09 13:00:00,0.28385058
544,2024-09-09 14:00:00,0.55193484
544,2024-09-09 15:00:00,0.2597739
544,2024-09-09 16:00:00,0.500136
544,2024-09-09 17:00:00,0.58080405
544,2024-09-09 18:00:00,0.3376688
545,2024-09-09 12:00:00,0.17252393
545,2024-09-09 13:00:00,0.27567267
545,2024-09-09 14:00:00,0.23957612
545,2024-09-09 15:00:00,0.2713928
545,2024-09-09 16:00:00,0.3144916
545,2024-09-09 17:00:00,0.65551287
545,2024-09-09 18:00:00,0.3493599
546,2024-09-09 12:00:00,0.38554627
546,2024-09-09 13:00:00,0.41328898
546,2024-09-09 14:00:00,0.5535306
546,2024-09-09 15:00:00,0.2519683
546,2024-09-09 16:00:00,0.7182834
546,2024-09-09 17:00:00,0.36898825
546,2024-09-09 18:00:00,0.37377456
547,2024-09-09 12:00:00,0.29362518
547,2024-09-09 13:00:00,0.49293742
547,2024-09-09 14:00:00,0.3846478
547,2024-09-09 15:00:00,0.11996109
547,2024-09-09 16:00:00,0.575164
547,2024-09-09 17:00:00,0.18705747
547,2024-09-09 18:00:00,0.21201062
548,2024-09-09 12:00:00,0.012561026
548,2024-09-09 13:00:00,0.54001904
548,2024-09-09 14:00:00,0.8564737
548,2024-09-09 15:00:00,0.7034522
548,2024-09-09 16:00:00,1.5354066
548,2024-09-09 17:00:00,1.208785
548,2024-09-09 18:00:00,1.038628
549,2024-09-09 12:00:00,0.007334158
549,2024-09-09 13:00:00,0.0072482973
549,2024-09-09 14:00:00,0.002909059
549,2024-09-09 15:00:00,0.014832848
549,2024-09-09 16:00:00,0.029074535
549,2024-09-09 17:00:00,0.06190401
549,2024-09-09 18:00:00,0.06566746
550,2024-09-09 12:00:00,0.006199916
550,2024-09-09 13:00:00,0.0030506272
550,2024-09-09 14:00:00,-0.0015901852
550,2024-09-09 15:00:00,-0.007686922
550,2024-09-09 16:00:00,0.02537337
550,2024-09-09 17:00:00,0.07411745
550,2024-09-09 18:00:00,0.07848566
551,2024-09-09 12:00:00,0.006540956
551,2024-09-09 13:00:00,0.10459637
551,2024-09-09 14:00:00,0.006179175
551,2024-09-09 15:00:00,0.013092925
551,2024-09-09 16:00:00,0.030938087
551,2024-09-09 17:00:00,0.06717357
551,2024-09-09 18:00:00,0.40421912
552,2024-09-09 12:00:00,-0.0020589621
552,2024-09-09 13:00:00,0.26460007
552,2024-09-09 14:00:00,-0.0032517696
552,2024-09-09 15:00:00,0.008952562
552,2024-09-09 16:00:00,0.047255225
552,2024-09-09 17:00:00,0.07607495
552,2024-09-09 18:00:00,0.2838084
553,2024-09-09 12:00:00,0.02606695
553,2024-09-09 13:00:00,0.09479207
553,2024-09-09 14:00:00,0.10830774
553,2024-09-09 15:00:00,0.033784688
553,2024-09-09 16:00:00,0.05946167
553,2024-09-09 17:00:00,0.082261585
553,2024-09-09 18:00:00,0.096905485
554,2024-09-09 12:00:00,0.016535433
554,2024-09-09 13:00:00,0.12701742
554,2024-09-09 14:00:00,0.033085275
554,2024-09-09 15:00:00,0.27776176
554,2024-09-09 16:00:00,0.08007689
554,2024-09-09 17:00:00,0.09164929
554,2024-09-09 18:00:00,0.099765025
556,2024-09-09 12:00:00,0.044156063
556,2024-09-09 13:00:00,0.07310818
556,2024-09-09 14:00:00,0.055414803
556,2024-09-09 15:00:00,0.06527352
556,2024-09-09 16:00:00,0.44793305
556,2024-09-09 17:00:00,0.5072919
556,2024-09-09 18:00:00,0.13771601
